ID,Pe_F,Pe_R,Pe_ratio,Span_F,Span_R,Span_ratio,SRR_ID
MGYG000000003_13:4795-4812-5460-5477,4,8,0.67,2,4,0.67,SRR5936013
MGYG000000003_13:4795-4812-5460-5477,4,22,0.85,2,9,0.82,SRR5936014
MGYG000000003_13:4795-4812-5460-5477,20,20,0.5,7,10,0.59,SRR5935889
MGYG000000003_13:4795-4812-5460-5477,0,12,1.0,0,6,1.0,SRR5946736
MGYG000000003_3:215021-215039-215218-215236,2,42,0.95,0,15,1.0,SRR5935915
MGYG000000003_3:215021-215039-215218-215236,2,10,0.83,1,5,0.83,SRR5935963
MGYG000000003_3:215021-215039-215218-215236,4,10,0.71,0,5,1.0,SRR5946628
MGYG000000003_3:215021-215039-215218-215236,0,34,1.0,0,15,1.0,SRR5935958
MGYG000000003_3:215021-215039-215218-215236,2,16,0.89,1,6,0.86,SRR5936013
MGYG000000003_3:215377-215396-215567-215586,28,8,0.22,17,4,0.19,SRR5935958
MGYG000000013_10:1853-1881-2126-2154,2,32,0.94,0,12,1.0,SRR5935931
MGYG000000013_10:1853-1881-2126-2154,8,54,0.87,4,8,0.67,SRR5946907
MGYG000000013_10:30569-30585-31239-31255,6,10,0.62,4,5,0.56,SRR5935969
MGYG000000013_10:84513-84543-84590-84620,0,8,1.0,0,4,1.0,SRR5946907
MGYG000000013_13:129949-129975-130209-130235,0,32,1.0,0,12,1.0,SRR5946832
MGYG000000013_13:129949-129975-130209-130235,0,88,1.0,0,31,1.0,SRR5935969
MGYG000000013_13:129949-129975-130209-130235,0,20,1.0,0,4,1.0,SRR5946907
MGYG000000013_13:129949-129975-130209-130235,0,14,1.0,0,5,1.0,SRR5935931
MGYG000000013_13:129949-129975-130209-130235,0,12,1.0,0,5,1.0,SRR5935958
MGYG000000013_13:129949-129975-130209-130235,0,12,1.0,0,6,1.0,SRR5946953
MGYG000000013_13:129949-129975-130209-130235,0,26,1.0,0,9,1.0,SRR5936110
MGYG000000013_13:129949-129975-130209-130235,0,12,1.0,0,5,1.0,SRR5935815
MGYG000000013_3:219384-219415-219448-219479,0,6,1.0,0,4,1.0,SRR5935852
MGYG000000013_4:153597-153618-154148-154169,0,6,1.0,0,5,1.0,SRR5935863
MGYG000000013_5:545937-545967-546089-546119,0,8,1.0,0,6,1.0,SRR5936009
MGYG000000013_5:545937-545967-546089-546119,0,10,1.0,0,5,1.0,SRR5936014
MGYG000000013_6:285009-285038-285087-285116,0,10,1.0,0,5,1.0,SRR5935931
MGYG000000013_6:285009-285038-285087-285116,0,18,1.0,0,9,1.0,SRR5946907
MGYG000000013_6:391276-391297-391548-391569,0,10,1.0,0,4,1.0,SRR5936022
MGYG000000013_7:311965-311995-312042-312072,0,10,1.0,0,7,1.0,SRR5935931
MGYG000000013_7:311965-311995-312042-312072,0,22,1.0,0,15,1.0,SRR5946907
MGYG000000022_1:84605-84620-84723-84738,0,12,1.0,0,6,1.0,SRR5946953
MGYG000000029_9:82389-82429-82487-82527,0,12,1.0,0,4,1.0,SRR5935958
MGYG000000029_9:82389-82429-82487-82527,0,8,1.0,0,4,1.0,SRR5946832
MGYG000000035_10:4821-4840-4915-4934,64,20,0.24,30,15,0.33,SRR5946987
MGYG000000035_10:4821-4840-4915-4934,138,38,0.22,63,19,0.23,SRR5947048
MGYG000000038_12:86237-86268-86414-86445,0,12,1.0,0,6,1.0,SRR5947018
MGYG000000039_15:36308-36328-36928-36948,0,8,1.0,0,7,1.0,SRR5947048
MGYG000000044_1:986746-986762-986932-986948,6,8,0.57,2,6,0.75,SRR5936014
MGYG000000044_1:986746-986762-986932-986948,6,12,0.67,3,4,0.57,SRR5935863
MGYG000000044_1:986746-986762-986932-986948,22,12,0.35,6,8,0.57,SRR5946736
MGYG000000044_2:116560-116585-116757-116782,0,8,1.0,0,5,1.0,SRR5950498
MGYG000000044_2:116560-116585-116757-116782,4,6,0.6,0,4,1.0,SRR5935875
MGYG000000044_2:116560-116585-116757-116782,0,20,1.0,0,5,1.0,SRR5935863
MGYG000000044_3:229054-229069-229381-229396,0,10,1.0,0,6,1.0,SRR5947048
MGYG000000044_3:229054-229069-229381-229396,10,18,0.64,4,6,0.6,SRR5936168
MGYG000000044_3:229054-229069-229381-229396,0,16,1.0,0,5,1.0,SRR5935812
MGYG000000044_3:257753-257772-257918-257937,0,18,1.0,0,9,1.0,SRR5935812
MGYG000000044_3:257753-257772-257918-257937,12,14,0.54,6,9,0.6,SRR5946736
MGYG000000044_3:257753-257772-257918-257937,0,12,1.0,0,6,1.0,SRR5946953
MGYG000000044_3:257753-257772-257918-257937,0,10,1.0,0,5,1.0,SRR5936009
MGYG000000044_3:257753-257772-257918-257937,0,14,1.0,0,7,1.0,SRR5935815
MGYG000000044_3:257753-257772-257918-257937,0,12,1.0,0,6,1.0,SRR5946743
MGYG000000044_3:257753-257772-257918-257937,4,10,0.71,1,4,0.8,SRR5936014
MGYG000000044_3:257753-257772-257918-257937,2,22,0.92,1,11,0.92,SRR5936022
MGYG000000044_3:310414-310435-310581-310602,16,12,0.43,6,5,0.45,SRR5936014
MGYG000000044_3:310414-310435-310581-310602,2,14,0.88,1,5,0.83,SRR5946736
MGYG000000044_5:140041-140057-140766-140782,0,14,1.0,0,6,1.0,SRR5946832
MGYG000000044_5:145933-145950-146650-146667,0,10,1.0,0,4,1.0,SRR5947018
MGYG000000044_5:206895-206915-207038-207058,0,10,1.0,0,4,1.0,SRR5936022
MGYG000000044_5:261276-261305-261605-261634,0,10,1.0,0,4,1.0,SRR5936022
MGYG000000054_44:3043-3062-3423-3442,0,14,1.0,0,8,1.0,SRR5935875
MGYG000000057_57:5885-5903-6062-6080,28,12,0.3,10,11,0.52,SRR5935815
MGYG000000060_1:391618-391650-391794-391826,0,12,1.0,0,6,1.0,SRR5946628
MGYG000000060_1:391618-391650-391794-391826,0,8,1.0,0,4,1.0,SRR5936013
MGYG000000070_1:867412-867428-868053-868069,0,42,1.0,0,20,1.0,SRR5946628
MGYG000000070_1:867412-867428-868053-868069,0,12,1.0,0,5,1.0,SRR5935963
MGYG000000074_4:501767-501784-502069-502086,0,10,1.0,0,6,1.0,SRR5950704
MGYG000000074_4:501767-501784-502069-502086,4,10,0.71,2,4,0.67,SRR5936197
MGYG000000074_4:8456-8473-9121-9138,0,12,1.0,0,6,1.0,SRR5946736
MGYG000000074_4:8456-8473-9121-9138,20,8,0.29,7,4,0.36,SRR5935889
MGYG000000074_4:8456-8473-9121-9138,4,22,0.85,2,9,0.82,SRR5936014
MGYG000000074_4:8456-8473-9121-9138,0,12,1.0,0,7,1.0,SRR5950723
MGYG000000099_6:64667-64680-64797-64810,0,6,1.0,0,6,1.0,SRR5935827
MGYG000000138_14:40032-40050-40215-40233,272,12,0.04,125,9,0.07,SRR5935827
MGYG000000154_1:40775-40794-41276-41295,0,10,1.0,0,5,1.0,SRR5947018
MGYG000000170_12:38632-38653-38931-38952,6,12,0.67,3,10,0.77,SRR5935889
MGYG000000183_36:4483-4501-4608-4626,0,8,1.0,0,4,1.0,SRR5947096
MGYG000000189_1:296685-296712-296818-296845,0,64,1.0,0,24,1.0,SRR5935963
MGYG000000189_2:134694-134733-134924-134963,0,30,1.0,0,12,1.0,SRR5935963
MGYG000000189_5:272430-272451-272570-272591,0,8,1.0,0,4,1.0,SRR5935963
MGYG000000189_7:6655-6674-6749-6768,64,20,0.24,30,15,0.33,SRR5946987
MGYG000000189_7:6655-6674-6749-6768,138,38,0.22,63,19,0.23,SRR5947048
MGYG000000190_1:873624-873641-873768-873785,0,20,1.0,0,9,1.0,SRR5946868
MGYG000000190_1:873624-873641-873768-873785,0,6,1.0,0,4,1.0,SRR5935833
MGYG000000192_16:22528-22548-22701-22721,0,8,1.0,0,4,1.0,SRR5946762
MGYG000000196_10:24633-24653-24719-24739,2,12,0.86,1,6,0.86,SRR5935864
MGYG000000196_12:177541-177564-177827-177850,42,12,0.22,17,4,0.19,SRR5936178
MGYG000000196_12:177541-177564-177827-177850,34,44,0.56,17,7,0.29,SRR5947096
MGYG000000196_12:177541-177564-177827-177850,34,18,0.35,15,9,0.38,SRR5936197
MGYG000000196_18:71-88-183-200,28,6,0.18,25,5,0.17,SRR5947096
MGYG000000196_25:18529-18544-18722-18737,346,38,0.1,182,23,0.11,SRR5946907
MGYG000000196_25:18529-18544-18722-18737,254,8,0.03,147,5,0.03,SRR5935931
MGYG000000196_25:18529-18544-18722-18737,106,40,0.27,58,19,0.25,SRR5935815
MGYG000000196_25:18529-18544-18722-18737,58,8,0.12,36,5,0.12,SRR5935889
MGYG000000196_25:18529-18544-18722-18737,132,20,0.13,75,11,0.13,SRR5935963
MGYG000000196_25:18529-18544-18722-18737,36,12,0.25,22,6,0.21,SRR5935875
MGYG000000196_25:18529-18544-18722-18737,72,34,0.32,45,14,0.24,SRR5936178
MGYG000000196_25:18529-18544-18722-18737,164,50,0.23,87,28,0.24,SRR5947096
MGYG000000196_25:18529-18544-18722-18737,146,20,0.12,88,12,0.12,SRR5936013
MGYG000000196_25:18529-18544-18722-18737,290,20,0.06,167,11,0.06,SRR5936009
MGYG000000196_25:18529-18544-18722-18737,316,34,0.1,198,18,0.08,SRR5935863
MGYG000000196_25:18899-18918-19096-19115,386,16,0.04,138,6,0.04,SRR5936013
MGYG000000196_25:18899-18918-19096-19115,70,10,0.12,21,4,0.16,SRR5935875
MGYG000000196_25:18899-18918-19096-19115,224,32,0.12,82,15,0.15,SRR5936178
MGYG000000196_25:18899-18918-19096-19115,596,80,0.12,200,29,0.13,SRR5946907
MGYG000000196_25:18899-18918-19096-19115,82,12,0.13,33,7,0.18,SRR5946762
MGYG000000196_25:18899-18918-19096-19115,200,28,0.12,70,10,0.12,SRR5935963
MGYG000000196_25:18899-18918-19096-19115,292,48,0.14,94,13,0.12,SRR5947096
MGYG000000196_25:18899-18918-19096-19115,116,24,0.17,43,9,0.17,SRR5935889
MGYG000000196_25:18899-18918-19096-19115,176,64,0.27,62,19,0.23,SRR5935815
MGYG000000196_25:18899-18918-19096-19115,616,24,0.04,200,8,0.04,SRR5935863
MGYG000000196_25:18899-18918-19096-19115,200,8,0.04,68,4,0.06,SRR5936168
MGYG000000196_2:166122-166137-166542-166557,0,10,1.0,0,4,1.0,SRR5950704
MGYG000000196_2:166122-166137-166542-166557,0,36,1.0,0,23,1.0,SRR5935864
MGYG000000196_2:166122-166137-166542-166557,0,18,1.0,0,10,1.0,SRR5936197
MGYG000000196_2:166122-166137-166542-166557,4,50,0.93,3,27,0.9,SRR5936110
MGYG000000196_2:166122-166137-166542-166557,0,12,1.0,0,8,1.0,SRR5950723
MGYG000000196_2:210987-211009-211254-211276,0,18,1.0,0,8,1.0,SRR5946762
MGYG000000196_2:210987-211009-211254-211276,0,30,1.0,0,20,1.0,SRR5947096
MGYG000000196_2:210987-211009-211254-211276,0,28,1.0,0,8,1.0,SRR5950723
MGYG000000196_2:210987-211009-211254-211276,42,18,0.3,20,9,0.31,SRR5936197
MGYG000000196_2:210987-211009-211254-211276,2,18,0.9,0,9,1.0,SRR5936057
MGYG000000196_2:210987-211009-211254-211276,2,30,0.94,1,11,0.92,SRR5936110
MGYG000000196_2:210987-211009-211254-211276,10,26,0.72,2,14,0.88,SRR5935864
MGYG000000196_33:31121-31162-31208-31249,0,8,1.0,0,5,1.0,SRR5935963
MGYG000000196_36:0-21-593-614,0,6,1.0,0,6,1.0,SRR5946736
MGYG000000196_36:0-21-593-614,4,16,0.8,2,11,0.85,SRR5936110
MGYG000000196_3:772-802-1045-1075,0,42,1.0,0,8,1.0,SRR5935864
MGYG000000196_3:772-802-1045-1075,18,32,0.64,3,11,0.79,SRR5936197
MGYG000000196_4:208818-208845-209010-209037,50,12,0.19,29,6,0.17,SRR5946628
MGYG000000196_4:208818-208845-209010-209037,44,46,0.51,17,18,0.51,SRR5950498
MGYG000000196_4:208818-208845-209010-209037,116,12,0.09,50,4,0.07,SRR5946832
MGYG000000196_4:208818-208845-209010-209037,308,12,0.04,141,7,0.05,SRR5936110
MGYG000000196_9:181272-181298-181681-181707,10,8,0.44,7,4,0.36,SRR5935812
MGYG000000196_9:181272-181298-181681-181707,18,40,0.69,7,22,0.76,SRR5936110
MGYG000000196_9:181272-181298-181681-181707,8,18,0.69,3,5,0.62,SRR5936197
MGYG000000211_13:136680-136710-136749-136779,0,8,1.0,0,4,1.0,SRR5936014
MGYG000000211_13:136680-136710-136749-136779,0,30,1.0,0,17,1.0,SRR5936197
MGYG000000211_15:71711-71723-71908-71920,432,10,0.02,153,5,0.03,SRR5946907
MGYG000000215_22:3536-3556-3709-3729,0,10,1.0,0,4,1.0,SRR5946628
MGYG000000215_2:22771-22804-22901-22934,22,20,0.48,11,6,0.35,SRR5946628
MGYG000000236_1:298825-298853-298895-298923,0,6,1.0,0,5,1.0,SRR5935864
MGYG000000236_3:129476-129507-129549-129580,2,10,0.83,1,5,0.83,SRR5935864
MGYG000000236_9:62303-62330-62495-62522,308,12,0.04,141,7,0.05,SRR5936110
MGYG000000236_9:62303-62330-62495-62522,116,12,0.09,50,4,0.07,SRR5946832
MGYG000000236_9:62303-62330-62495-62522,50,12,0.19,29,6,0.17,SRR5946628
MGYG000000236_9:62303-62330-62495-62522,44,48,0.52,17,18,0.51,SRR5950498
MGYG000000243_12:5927-5949-6220-6242,0,12,1.0,0,7,1.0,SRR5947018
MGYG000000243_12:5927-5949-6220-6242,2,16,0.89,1,10,0.91,SRR5946832
MGYG000000243_12:5927-5949-6220-6242,8,14,0.64,2,6,0.75,SRR5935833
MGYG000000243_17:53801-53830-54228-54257,2,14,0.88,0,5,1.0,SRR5946762
MGYG000000243_3:142394-142421-142662-142689,24,16,0.4,10,7,0.41,SRR5936197
MGYG000000243_4:162856-162880-163120-163144,2,6,0.75,2,4,0.67,SRR5935833
MGYG000000243_8:1345-1370-1521-1546,30,20,0.4,13,4,0.24,SRR5936197
MGYG000000254_23:41268-41288-41399-41419,0,6,1.0,0,6,1.0,SRR5946832
MGYG000000254_3:38895-38919-39095-39119,6,24,0.8,3,6,0.67,SRR5936178
MGYG000000254_3:38895-38919-39095-39119,118,40,0.25,35,15,0.3,SRR5946628
MGYG000000254_3:38895-38919-39095-39119,28,58,0.67,6,20,0.77,SRR5946907
MGYG000000254_3:38895-38919-39095-39119,18,10,0.36,7,4,0.36,SRR5947096
MGYG000000263_8:163687-163717-163901-163931,0,10,1.0,0,4,1.0,SRR5947018
MGYG000000265_26:33270-33297-33348-33375,0,12,1.0,0,6,1.0,SRR5946868
MGYG000000272_21:15270-15288-15339-15357,0,16,1.0,0,6,1.0,SRR5946628
MGYG000000355_70:5351-5371-5523-5543,14,38,0.73,10,14,0.58,SRR5950545
MGYG000000355_70:5351-5371-5523-5543,10,40,0.8,5,31,0.86,SRR5946868
MGYG000000355_70:5351-5371-5523-5543,66,144,0.69,23,57,0.71,SRR5936197
MGYG000000370_2:233173-233201-233252-233280,0,24,1.0,0,12,1.0,SRR5935889
MGYG000000400_27:42279-42295-42455-42471,28,8,0.22,13,4,0.24,SRR5935915
MGYG000000400_27:42279-42295-42455-42471,0,22,1.0,0,10,1.0,SRR5935812
MGYG000000400_27:42279-42295-42455-42471,4,6,0.6,4,4,0.5,SRR5947018
MGYG000000512_79:4442-4462-4504-4524,20,6,0.23,10,5,0.33,SRR5936013
MGYG000000541_402:996-1013-1194-1211,12,18,0.6,9,12,0.57,SRR5936110
MGYG000000541_402:996-1013-1194-1211,52,24,0.32,28,8,0.22,SRR5935827
MGYG000000541_402:996-1013-1194-1211,12,6,0.33,4,5,0.56,SRR5935812
MGYG000000541_402:996-1013-1194-1211,0,10,1.0,0,8,1.0,SRR5946743
MGYG000000644_122:5660-5689-5836-5865,0,16,1.0,0,4,1.0,SRR5935875
MGYG000000894_32:7170-7191-7310-7331,54,12,0.18,26,8,0.24,SRR5946743
MGYG000001097_38:7426-7453-7618-7645,308,12,0.04,141,7,0.05,SRR5936110
MGYG000001097_38:7426-7453-7618-7645,50,12,0.19,29,6,0.17,SRR5946628
MGYG000001097_38:7426-7453-7618-7645,44,48,0.52,17,18,0.51,SRR5950498
MGYG000001097_38:7426-7453-7618-7645,116,12,0.09,50,4,0.07,SRR5946832
MGYG000001306_32:1963-1978-2156-2171,164,50,0.23,87,28,0.24,SRR5947096
MGYG000001306_32:1963-1978-2156-2171,72,34,0.32,45,14,0.24,SRR5936178
MGYG000001306_32:1963-1978-2156-2171,58,8,0.12,36,5,0.12,SRR5935889
MGYG000001306_32:1963-1978-2156-2171,132,20,0.13,75,11,0.13,SRR5935963
MGYG000001306_32:1963-1978-2156-2171,106,40,0.27,58,19,0.25,SRR5935815
MGYG000001306_32:1963-1978-2156-2171,290,20,0.06,167,11,0.06,SRR5936009
MGYG000001306_32:1963-1978-2156-2171,316,34,0.1,198,18,0.08,SRR5935863
MGYG000001306_32:1963-1978-2156-2171,36,12,0.25,22,6,0.21,SRR5935875
MGYG000001306_32:1963-1978-2156-2171,146,20,0.12,88,12,0.12,SRR5936013
MGYG000001306_32:1963-1978-2156-2171,346,38,0.1,182,23,0.11,SRR5946907
MGYG000001306_32:1963-1978-2156-2171,254,8,0.03,147,5,0.03,SRR5935931
MGYG000001306_32:2333-2352-2530-2549,176,64,0.27,62,19,0.23,SRR5935815
MGYG000001306_32:2333-2352-2530-2549,292,48,0.14,94,13,0.12,SRR5947096
MGYG000001306_32:2333-2352-2530-2549,616,24,0.04,200,8,0.04,SRR5935863
MGYG000001306_32:2333-2352-2530-2549,224,32,0.12,82,15,0.15,SRR5936178
MGYG000001306_32:2333-2352-2530-2549,200,8,0.04,68,4,0.06,SRR5936168
MGYG000001306_32:2333-2352-2530-2549,82,12,0.13,33,7,0.18,SRR5946762
MGYG000001306_32:2333-2352-2530-2549,116,24,0.17,43,9,0.17,SRR5935889
MGYG000001306_32:2333-2352-2530-2549,70,10,0.12,21,4,0.16,SRR5935875
MGYG000001306_32:2333-2352-2530-2549,386,16,0.04,138,6,0.04,SRR5936013
MGYG000001306_32:2333-2352-2530-2549,200,28,0.12,70,10,0.12,SRR5935963
MGYG000001306_32:2333-2352-2530-2549,596,80,0.12,200,29,0.13,SRR5946907
MGYG000001313_17:511091-511113-511146-511168,0,12,1.0,0,8,1.0,SRR5947048
MGYG000001313_17:511091-511113-511146-511168,0,12,1.0,0,6,1.0,SRR5946987
MGYG000001322_11:712064-712083-712683-712702,0,8,1.0,0,4,1.0,SRR5946987
MGYG000001322_11:712064-712083-712683-712702,0,8,1.0,0,4,1.0,SRR5947018
MGYG000001337_1:377960-377976-378346-378362,0,16,1.0,0,12,1.0,SRR5950723
MGYG000001337_2:159305-159322-159449-159466,18,14,0.44,14,9,0.39,SRR5935889
MGYG000001337_2:159305-159322-159449-159466,10,6,0.38,5,5,0.5,SRR5935833
MGYG000001337_2:1843338-1843366-1843422-1843450,0,20,1.0,0,13,1.0,SRR5935969
MGYG000001337_2:2290993-2291013-2291266-2291286,0,12,1.0,0,6,1.0,SRR5935812
MGYG000001337_2:2290993-2291013-2291266-2291286,2,22,0.92,1,7,0.88,SRR5946743
MGYG000001337_2:2979246-2979268-2979532-2979554,0,26,1.0,0,12,1.0,SRR5935969
MGYG000001337_2:2979246-2979268-2979532-2979554,0,12,1.0,0,5,1.0,SRR5935889
MGYG000001337_2:3050033-3050064-3050099-3050130,0,8,1.0,0,8,1.0,SRR5946762
MGYG000001337_2:3240033-3240064-3240098-3240129,0,12,1.0,0,5,1.0,SRR5935812
MGYG000001337_2:682322-682339-682641-682658,6,22,0.79,2,10,0.83,SRR5935969
MGYG000001337_2:682322-682339-682641-682658,0,14,1.0,0,7,1.0,SRR5946953
MGYG000001337_2:682322-682339-682641-682658,0,32,1.0,0,14,1.0,SRR5946743
MGYG000001337_2:682322-682339-682641-682658,2,26,0.93,1,11,0.92,SRR5936110
MGYG000001337_3:17751-17767-17833-17849,0,8,1.0,0,5,1.0,SRR5946953
MGYG000001337_3:17751-17767-17833-17849,0,16,1.0,0,9,1.0,SRR5936110
MGYG000001337_3:17751-17767-17833-17849,0,10,1.0,0,5,1.0,SRR5935969
MGYG000001337_3:17751-17767-17833-17849,0,36,1.0,0,23,1.0,SRR5935812
MGYG000001337_3:17751-17767-17833-17849,0,20,1.0,0,16,1.0,SRR5946743
MGYG000001337_3:17751-17767-17833-17849,0,6,1.0,0,5,1.0,SRR5935889
MGYG000001337_3:595541-595561-595820-595840,6,8,0.57,3,4,0.57,SRR5935812
MGYG000001337_3:595541-595561-595820-595840,6,12,0.67,4,7,0.64,SRR5936110
MGYG000001337_3:644704-644719-645079-645094,0,26,1.0,0,12,1.0,SRR5935889
MGYG000001337_3:644704-644719-645079-645094,0,14,1.0,0,8,1.0,SRR5936110
MGYG000001337_3:644704-644719-645079-645094,0,10,1.0,0,5,1.0,SRR5935815
MGYG000001337_3:644704-644719-645079-645094,30,26,0.46,14,13,0.48,SRR5946743
MGYG000001337_3:644704-644719-645079-645094,0,44,1.0,0,24,1.0,SRR5935969
MGYG000001337_3:644704-644719-645079-645094,0,6,1.0,0,4,1.0,SRR5935833
MGYG000001337_4:294331-294346-294750-294765,4,6,0.6,3,4,0.57,SRR5936110
