ID,Pe_F,Pe_R,Pe_ratio,Span_F,Span_R,Span_ratio,SRR_ID
MGYG000001337_4:294331-294346-294750-294765,12,12,0.5,6,7,0.54,SRR5946743
MGYG000001337_4:310389-310405-310831-310847,2,10,0.83,1,5,0.83,SRR5936110
MGYG000001337_4:310389-310405-310831-310847,30,8,0.21,20,4,0.17,SRR5935969
MGYG000001345_31:340943-340975-341015-341047,0,6,1.0,0,4,1.0,SRR5935827
MGYG000001345_32:98027-98053-98184-98210,0,52,1.0,0,24,1.0,SRR5936014
MGYG000001345_32:98027-98053-98184-98210,2,8,0.8,0,4,1.0,SRR5935915
MGYG000001345_32:98027-98053-98184-98210,0,32,1.0,0,15,1.0,SRR5935889
MGYG000001345_32:98027-98053-98184-98210,8,30,0.79,0,18,1.0,SRR5936168
MGYG000001345_32:98027-98053-98184-98210,0,24,1.0,0,9,1.0,SRR5935958
MGYG000001345_33:4407-4431-4518-4542,2,46,0.96,0,26,1.0,SRR5936197
MGYG000001345_34:440719-440744-440793-440818,0,6,1.0,0,4,1.0,SRR5936110
MGYG000001345_34:499843-499862-500144-500163,0,8,1.0,0,5,1.0,SRR5935889
MGYG000001345_35:742258-742277-742582-742601,0,8,1.0,0,4,1.0,SRR5935827
MGYG000001345_35:994150-994170-994702-994722,6,12,0.67,3,8,0.73,SRR5950723
MGYG000001345_35:994150-994170-994702-994722,2,8,0.8,0,5,1.0,SRR5936110
MGYG000001345_36:1674255-1674283-1674329-1674357,12,6,0.33,5,5,0.5,SRR5935863
MGYG000001345_36:99320-99350-99383-99413,8,10,0.56,1,5,0.83,SRR5935963
MGYG000001345_36:99320-99350-99383-99413,0,12,1.0,0,5,1.0,SRR5935827
MGYG000001345_36:99320-99350-99383-99413,0,28,1.0,0,14,1.0,SRR5936110
MGYG000001345_36:99320-99350-99383-99413,2,16,0.89,1,9,0.9,SRR5946832
MGYG000001345_36:99320-99350-99383-99413,0,16,1.0,0,11,1.0,SRR5950545
MGYG000001345_36:99320-99350-99383-99413,0,48,1.0,0,32,1.0,SRR5936197
MGYG000001345_36:99320-99350-99383-99413,0,16,1.0,0,11,1.0,SRR5950498
MGYG000001345_36:99320-99350-99383-99413,0,34,1.0,0,16,1.0,SRR5935969
MGYG000001346_12:335254-335282-335351-335379,0,16,1.0,0,6,1.0,SRR5936009
MGYG000001346_13:711831-711854-711904-711927,0,52,1.0,0,29,1.0,SRR5935915
MGYG000001346_13:711831-711854-711904-711927,10,34,0.77,2,17,0.89,SRR5936168
MGYG000001346_13:711831-711854-711904-711927,0,60,1.0,0,29,1.0,SRR5946731
MGYG000001346_13:711831-711854-711904-711927,70,14,0.17,37,6,0.14,SRR5936013
MGYG000001346_13:711831-711854-711904-711927,0,106,1.0,0,61,1.0,SRR5935863
MGYG000001346_13:711831-711854-711904-711927,20,16,0.44,14,12,0.46,SRR5946953
MGYG000001346_13:711831-711854-711904-711927,0,28,1.0,0,15,1.0,SRR5947096
MGYG000001346_13:711831-711854-711904-711927,0,56,1.0,0,35,1.0,SRR5936014
MGYG000001346_13:711831-711854-711904-711927,0,10,1.0,0,6,1.0,SRR5936178
MGYG000001346_13:711831-711854-711904-711927,0,16,1.0,0,8,1.0,SRR5935812
MGYG000001346_13:711831-711854-711904-711927,0,18,1.0,0,7,1.0,SRR5935958
MGYG000001346_13:711831-711854-711904-711927,0,78,1.0,0,44,1.0,SRR5936009
MGYG000001346_13:711831-711854-711904-711927,0,12,1.0,0,10,1.0,SRR5935889
MGYG000001346_13:711831-711854-711904-711927,0,152,1.0,0,85,1.0,SRR5935827
MGYG000001346_13:711831-711854-711904-711927,30,22,0.42,24,9,0.27,SRR5946743
MGYG000001346_13:711831-711854-711904-711927,6,8,0.57,3,5,0.62,SRR5946628
MGYG000001346_13:907362-907392-907427-907457,0,38,1.0,0,17,1.0,SRR5946907
MGYG000001346_13:907362-907392-907427-907457,0,16,1.0,0,11,1.0,SRR5935969
MGYG000001346_13:907362-907392-907427-907457,0,104,1.0,0,49,1.0,SRR5935827
MGYG000001346_13:907362-907392-907427-907457,0,34,1.0,0,16,1.0,SRR5935812
MGYG000001346_13:907362-907392-907427-907457,0,10,1.0,0,6,1.0,SRR5935815
MGYG000001346_13:907362-907392-907427-907457,0,48,1.0,0,29,1.0,SRR5935931
MGYG000001346_13:924198-924219-924392-924413,10,30,0.75,1,15,0.94,SRR5946731
MGYG000001346_13:924198-924219-924392-924413,10,14,0.58,6,7,0.54,SRR5946907
MGYG000001346_13:924198-924219-924392-924413,0,36,1.0,0,18,1.0,SRR5935958
MGYG000001346_13:924198-924219-924392-924413,28,22,0.44,9,10,0.53,SRR5936009
MGYG000001346_13:924198-924219-924392-924413,6,18,0.75,3,11,0.79,SRR5935931
MGYG000001346_13:924198-924219-924392-924413,32,50,0.61,14,16,0.53,SRR5935863
MGYG000001346_13:924198-924219-924392-924413,0,50,1.0,0,27,1.0,SRR5935915
MGYG000001346_13:924198-924219-924392-924413,4,38,0.9,0,20,1.0,SRR5936168
MGYG000001346_13:924198-924219-924392-924413,24,6,0.2,12,4,0.25,SRR5935969
MGYG000001346_13:924198-924219-924392-924413,4,66,0.94,2,38,0.95,SRR5936197
MGYG000001346_13:924198-924219-924392-924413,0,42,1.0,0,22,1.0,SRR5936014
MGYG000001346_13:924198-924219-924392-924413,0,30,1.0,0,15,1.0,SRR5935889
MGYG000001346_14:1108911-1108947-1108982-1109018,0,16,1.0,0,6,1.0,SRR5946628
MGYG000001346_14:96607-96625-96790-96808,292,16,0.05,129,11,0.08,SRR5935827
MGYG000001346_15:1146627-1146659-1146690-1146722,0,40,1.0,0,26,1.0,SRR5947096
MGYG000001346_15:1146627-1146659-1146690-1146722,0,22,1.0,0,9,1.0,SRR5936178
MGYG000001356_1:394712-394731-395331-395350,0,12,1.0,0,6,1.0,SRR5946762
MGYG000001361_11:117438-117453-117494-117509,26,12,0.32,13,8,0.38,SRR5935833
MGYG000001361_11:117438-117453-117494-117509,22,8,0.27,11,4,0.27,SRR5946731
MGYG000001361_11:117438-117453-117494-117509,14,6,0.3,7,4,0.36,SRR5950498
MGYG000001361_13:4610-4625-4666-4681,26,12,0.32,13,8,0.38,SRR5935833
MGYG000001361_13:4610-4625-4666-4681,22,8,0.27,11,4,0.27,SRR5946731
MGYG000001361_13:4610-4625-4666-4681,14,6,0.3,7,4,0.36,SRR5950498
MGYG000001361_31:1660-1675-1716-1731,26,12,0.32,13,8,0.38,SRR5935833
MGYG000001361_31:1660-1675-1716-1731,22,8,0.27,11,4,0.27,SRR5946731
MGYG000001361_31:1660-1675-1716-1731,14,6,0.3,7,4,0.36,SRR5950498
MGYG000001361_4:112406-112421-112462-112477,16,6,0.27,8,4,0.33,SRR5950498
MGYG000001361_4:112406-112421-112462-112477,22,8,0.27,11,4,0.27,SRR5946731
MGYG000001361_4:112406-112421-112462-112477,26,12,0.32,13,8,0.38,SRR5935833
MGYG000001364_16:162198-162218-162370-162390,16,28,0.64,9,11,0.55,SRR5936197
MGYG000001364_16:162198-162218-162370-162390,14,22,0.61,7,15,0.68,SRR5946868
MGYG000001364_16:162198-162218-162370-162390,112,32,0.22,37,10,0.21,SRR5946907
MGYG000001364_1:109743-109755-109940-109952,940,10,0.01,395,5,0.01,SRR5946907
MGYG000001370_14:0-40-364-404,6,24,0.8,0,10,1.0,SRR5946736
MGYG000001370_22:152609-152626-152931-152948,30,46,0.61,13,20,0.61,SRR5946736
MGYG000001370_24:142607-142631-142862-142886,0,50,1.0,0,21,1.0,SRR5946736
MGYG000001370_43:104386-104401-104685-104700,52,12,0.19,28,6,0.18,SRR5946736
MGYG000001370_56:29996-30013-30216-30233,22,30,0.58,10,16,0.62,SRR5946736
MGYG000001370_90:142608-142627-142984-143003,6,42,0.88,6,12,0.67,SRR5946736
MGYG000001370_90:176931-176950-177117-177136,8,44,0.85,5,19,0.79,SRR5946736
MGYG000001370_90:62979-62998-63169-63188,64,16,0.2,28,8,0.22,SRR5946736
MGYG000001370_92:87394-87421-87586-87613,50,12,0.19,29,6,0.17,SRR5946628
MGYG000001370_92:87394-87421-87586-87613,44,46,0.51,17,18,0.51,SRR5950498
MGYG000001370_92:87394-87421-87586-87613,308,12,0.04,141,7,0.05,SRR5936110
MGYG000001370_92:87394-87421-87586-87613,116,12,0.09,50,4,0.07,SRR5946832
MGYG000001372_7:59702-59723-59875-59896,0,10,1.0,0,6,1.0,SRR5936013
MGYG000001378_10:112173-112194-112724-112745,2,6,0.75,1,5,0.83,SRR5935863
MGYG000001378_10:112173-112194-112724-112745,60,32,0.35,27,15,0.36,SRR5946907
MGYG000001378_13:131387-131407-131657-131677,0,30,1.0,0,11,1.0,SRR5946907
MGYG000001378_13:131387-131407-131657-131677,2,8,0.8,2,4,0.67,SRR5935864
MGYG000001378_13:131387-131407-131657-131677,0,6,1.0,0,4,1.0,SRR5935863
MGYG000001378_13:131387-131407-131657-131677,0,14,1.0,0,6,1.0,SRR5936110
MGYG000001378_13:131387-131407-131657-131677,0,22,1.0,0,11,1.0,SRR5935812
MGYG000001378_13:131387-131407-131657-131677,0,40,1.0,0,20,1.0,SRR5935827
MGYG000001378_13:131387-131407-131657-131677,0,26,1.0,0,14,1.0,SRR5936197
MGYG000001378_13:131387-131407-131657-131677,0,24,1.0,0,15,1.0,SRR5935931
MGYG000001378_13:131387-131407-131657-131677,0,16,1.0,0,8,1.0,SRR5946832
MGYG000001378_13:131387-131407-131657-131677,0,38,1.0,0,15,1.0,SRR5935969
MGYG000001378_1:166830-166854-167184-167208,2,12,0.86,0,5,1.0,SRR5946832
MGYG000001378_1:554740-554780-554838-554878,0,12,1.0,0,4,1.0,SRR5935958
MGYG000001378_1:554740-554780-554838-554878,0,8,1.0,0,4,1.0,SRR5946832
MGYG000001378_1:599208-599222-599270-599284,2,8,0.8,1,4,0.8,SRR5936110
MGYG000001378_2:368270-368298-368543-368571,2,32,0.94,0,12,1.0,SRR5935931
MGYG000001378_2:368270-368298-368543-368571,8,48,0.86,4,6,0.6,SRR5946907
MGYG000001378_2:464222-464241-464485-464504,0,8,1.0,0,5,1.0,SRR5936110
MGYG000001378_2:464222-464241-464485-464504,0,12,1.0,0,5,1.0,SRR5946907
MGYG000001378_2:464222-464241-464485-464504,0,24,1.0,0,16,1.0,SRR5935969
MGYG000001378_3:172498-172517-172693-172712,80,6,0.07,30,4,0.12,SRR5935889
MGYG000001378_3:172498-172517-172693-172712,44,8,0.15,12,4,0.25,SRR5946953
MGYG000001378_3:172498-172517-172693-172712,32,10,0.24,16,4,0.2,SRR5936013
MGYG000001378_3:172498-172517-172693-172712,120,50,0.29,42,28,0.4,SRR5935827
MGYG000001378_3:172498-172517-172693-172712,140,8,0.05,53,5,0.09,SRR5946907
MGYG000001378_3:187852-187876-188052-188076,4,14,0.78,2,6,0.75,SRR5947018
MGYG000001378_3:187852-187876-188052-188076,2,30,0.94,2,13,0.87,SRR5935931
MGYG000001378_3:187852-187876-188052-188076,52,30,0.37,24,6,0.2,SRR5946907
MGYG000001378_3:187852-187876-188052-188076,10,18,0.64,4,7,0.64,SRR5947096
MGYG000001378_3:187852-187876-188052-188076,0,16,1.0,0,6,1.0,SRR5950723
MGYG000001378_3:187852-187876-188052-188076,0,20,1.0,0,8,1.0,SRR5946868
MGYG000001378_3:187852-187876-188052-188076,0,34,1.0,0,12,1.0,SRR5936168
MGYG000001378_3:187852-187876-188052-188076,0,92,1.0,0,38,1.0,SRR5936014
MGYG000001378_3:187852-187876-188052-188076,0,26,1.0,0,11,1.0,SRR5935833
MGYG000001378_3:187852-187876-188052-188076,4,16,0.8,1,7,0.88,SRR5935963
MGYG000001378_3:187852-187876-188052-188076,0,46,1.0,0,14,1.0,SRR5946743
MGYG000001378_3:187852-187876-188052-188076,0,34,1.0,0,12,1.0,SRR5946832
MGYG000001378_3:187852-187876-188052-188076,0,56,1.0,0,24,1.0,SRR5935889
MGYG000001378_3:187852-187876-188052-188076,0,32,1.0,0,12,1.0,SRR5946731
MGYG000001378_3:187852-187876-188052-188076,0,24,1.0,0,12,1.0,SRR5935958
MGYG000001378_3:187852-187876-188052-188076,0,28,1.0,0,12,1.0,SRR5946953
MGYG000001378_3:187852-187876-188052-188076,0,16,1.0,0,5,1.0,SRR5936197
MGYG000001378_3:187852-187876-188052-188076,0,32,1.0,0,18,1.0,SRR5935915
MGYG000001378_3:187852-187876-188052-188076,0,26,1.0,0,11,1.0,SRR5935812
MGYG000001378_3:187852-187876-188052-188076,36,124,0.78,15,41,0.73,SRR5946628
MGYG000001378_3:187852-187876-188052-188076,2,120,0.98,0,45,1.0,SRR5935827
MGYG000001378_3:187852-187876-188052-188076,0,22,1.0,0,8,1.0,SRR5936110
MGYG000001378_3:267671-267697-267753-267779,0,16,1.0,0,6,1.0,SRR5935827
MGYG000001378_3:267671-267697-267753-267779,2,16,0.89,0,9,1.0,SRR5936057
MGYG000001378_3:267671-267697-267753-267779,0,8,1.0,0,4,1.0,SRR5946628
MGYG000001378_3:267671-267697-267753-267779,0,8,1.0,0,5,1.0,SRR5935969
MGYG000001378_9:134543-134567-134627-134651,0,24,1.0,0,18,1.0,SRR5936057
MGYG000001378_9:134543-134567-134627-134651,0,12,1.0,0,6,1.0,SRR5935864
MGYG000001391_2:396341-396368-396533-396560,26,12,0.32,29,6,0.17,SRR5946628
MGYG000001391_2:396341-396368-396533-396560,158,12,0.07,141,7,0.05,SRR5936110
MGYG000001391_2:396341-396368-396533-396560,58,12,0.17,50,4,0.07,SRR5946832
MGYG000001391_2:396341-396368-396533-396560,20,46,0.7,17,18,0.51,SRR5950498
MGYG000001391_2:396957-396977-397142-397162,0,8,1.0,27,4,0.13,SRR5946832
MGYG000001391_2:396957-396977-397142-397162,0,26,1.0,11,12,0.52,SRR5950498
MGYG000001396_1:267379-267399-268049-268069,0,40,1.0,0,28,1.0,SRR5935969
MGYG000001415_2:220727-220746-220922-220941,32,10,0.24,16,4,0.2,SRR5936013
MGYG000001415_2:220727-220746-220922-220941,120,50,0.29,42,28,0.4,SRR5935827
MGYG000001415_2:220727-220746-220922-220941,80,6,0.07,30,4,0.12,SRR5935889
MGYG000001415_2:220727-220746-220922-220941,44,8,0.15,12,4,0.25,SRR5946953
MGYG000001415_2:220727-220746-220922-220941,140,8,0.05,53,5,0.09,SRR5946907
MGYG000001415_2:235390-235414-235590-235614,42,76,0.64,12,27,0.69,SRR5946907
MGYG000001415_2:235390-235414-235590-235614,156,42,0.21,52,15,0.22,SRR5946628
MGYG000001415_2:235390-235414-235590-235614,18,10,0.36,7,4,0.36,SRR5947096
MGYG000001415_2:235390-235414-235590-235614,4,16,0.8,2,4,0.67,SRR5936178
MGYG000001433_4:30733-30763-30802-30832,0,6,1.0,0,5,1.0,SRR5935827
MGYG000001489_1:1904382-1904401-1904762-1904781,0,8,1.0,0,4,1.0,SRR5935833
MGYG000001493_1:498516-498533-498723-498740,0,10,1.0,0,4,1.0,SRR5947096
MGYG000001502_7:1016019-1016034-1016691-1016706,4,12,0.75,2,6,0.75,SRR5935889
MGYG000001531_7:286868-286887-286962-286981,42,28,0.4,22,11,0.33,SRR5947048
MGYG000001551_11:1359224-1359248-1359424-1359448,18,10,0.36,7,4,0.36,SRR5947096
MGYG000001551_11:1359224-1359248-1359424-1359448,156,42,0.21,52,15,0.22,SRR5946628
MGYG000001551_11:1359224-1359248-1359424-1359448,42,76,0.64,12,27,0.69,SRR5946907
MGYG000001551_11:1359224-1359248-1359424-1359448,4,16,0.8,2,4,0.67,SRR5936178
MGYG000001551_11:1373898-1373917-1374093-1374112,44,8,0.15,12,4,0.25,SRR5946953
MGYG000001551_11:1373898-1373917-1374093-1374112,140,8,0.05,53,5,0.09,SRR5946907
MGYG000001551_11:1373898-1373917-1374093-1374112,80,6,0.07,30,4,0.12,SRR5935889
MGYG000001551_11:1373898-1373917-1374093-1374112,120,50,0.29,42,28,0.4,SRR5935827
MGYG000001551_11:1373898-1373917-1374093-1374112,32,10,0.24,16,4,0.2,SRR5936013
MGYG000001632_144:408-428-626-646,0,12,1.0,0,6,1.0,SRR5935889
MGYG000001642_58:13375-13391-13516-13532,118,12,0.09,62,7,0.1,SRR5935827
MGYG000001644_40:12727-12743-12907-12923,4,38,0.9,4,11,0.73,SRR5936197
MGYG000001644_40:12727-12743-12907-12923,0,86,1.0,0,29,1.0,SRR5936009
MGYG000001644_40:12727-12743-12907-12923,0,30,1.0,0,5,1.0,SRR5947048
MGYG000001644_40:12727-12743-12907-12923,0,30,1.0,0,14,1.0,SRR5946987
MGYG000001644_40:12727-12743-12907-12923,0,18,1.0,0,8,1.0,SRR5935812
MGYG000001644_40:12727-12743-12907-12923,10,174,0.95,4,76,0.95,SRR5935863
MGYG000001644_40:12727-12743-12907-12923,0,8,1.0,0,5,1.0,SRR5946832
MGYG000001644_40:12727-12743-12907-12923,2,8,0.8,0,6,1.0,SRR5935827
MGYG000001687_65:3455-3478-3645-3668,0,6,1.0,0,6,1.0,SRR5946832
MGYG000001687_65:3455-3478-3645-3668,0,8,1.0,0,4,1.0,SRR5936057
MGYG000001707_13:77395-77422-77528-77555,0,64,1.0,0,24,1.0,SRR5935963
MGYG000001866_7:90881-90901-91065-91085,0,22,1.0,0,14,1.0,SRR5946628
MGYG000001881_29:33310-33325-33464-33479,0,8,1.0,0,4,1.0,SRR5935812
MGYG000001881_7:8189-8200-8353-8364,4,8,0.67,0,4,1.0,SRR5936057
MGYG000001881_7:8189-8200-8353-8364,0,26,1.0,0,17,1.0,SRR5935812
MGYG000001881_7:8189-8200-8353-8364,0,102,1.0,0,52,1.0,SRR5935827
MGYG000001912_383:174-200-405-431,0,10,1.0,0,4,1.0,SRR5950498
MGYG000001921_11:47567-47582-47722-47737,252,18,0.07,96,10,0.09,SRR5946762
MGYG000001921_11:80686-80697-80850-80861,0,26,1.0,0,17,1.0,SRR5935812
MGYG000001921_11:80686-80697-80850-80861,0,102,1.0,0,52,1.0,SRR5935827
MGYG000001921_11:80686-80697-80850-80861,4,8,0.67,0,4,1.0,SRR5936057
MGYG000001921_3:100864-100877-101023-101036,0,14,1.0,0,12,1.0,SRR5935827
MGYG000001921_4:61990-62007-62223-62240,46,10,0.18,19,4,0.17,SRR5935827
MGYG000001921_4:61990-62007-62223-62240,98,8,0.08,58,5,0.08,SRR5946762
MGYG000001921_4:61990-62007-62223-62240,4,12,0.75,1,5,0.83,SRR5935812
MGYG000001921_7:4148-4163-4319-4334,0,24,1.0,0,11,1.0,SRR5935812
MGYG000001921_7:4148-4163-4319-4334,28,46,0.62,12,20,0.62,SRR5935827
MGYG000001921_7:4148-4163-4319-4334,84,30,0.26,48,16,0.25,SRR5946762
MGYG000001977_23:7848-7872-8048-8072,0,52,1.0,0,22,1.0,SRR5935889
MGYG000001977_23:7848-7872-8048-8072,0,28,1.0,0,9,1.0,SRR5936168
MGYG000001977_23:7848-7872-8048-8072,4,10,0.71,1,4,0.8,SRR5935963
MGYG000001977_23:7848-7872-8048-8072,0,26,1.0,0,11,1.0,SRR5935915
MGYG000001977_23:7848-7872-8048-8072,0,36,1.0,0,15,1.0,SRR5946868
MGYG000001977_23:7848-7872-8048-8072,0,42,1.0,0,11,1.0,SRR5946743
MGYG000001977_23:7848-7872-8048-8072,58,28,0.33,20,6,0.23,SRR5946907
MGYG000001977_23:7848-7872-8048-8072,10,18,0.64,4,7,0.64,SRR5947096
MGYG000001977_23:7848-7872-8048-8072,0,16,1.0,0,5,1.0,SRR5936110
MGYG000001977_23:7848-7872-8048-8072,0,34,1.0,0,15,1.0,SRR5935833
MGYG000001977_23:7848-7872-8048-8072,4,24,0.86,2,9,0.82,SRR5935931
MGYG000001977_23:7848-7872-8048-8072,0,22,1.0,0,8,1.0,SRR5935812
MGYG000001977_23:7848-7872-8048-8072,2,112,0.98,0,40,1.0,SRR5935827
MGYG000001977_23:7848-7872-8048-8072,4,14,0.78,2,5,0.71,SRR5947018
MGYG000001977_23:7848-7872-8048-8072,0,90,1.0,0,31,1.0,SRR5936014
MGYG000001977_23:7848-7872-8048-8072,0,34,1.0,0,12,1.0,SRR5946832
MGYG000001977_23:7848-7872-8048-8072,0,20,1.0,0,10,1.0,SRR5935958
MGYG000001977_23:7848-7872-8048-8072,0,26,1.0,0,10,1.0,SRR5946953
MGYG000001977_23:7848-7872-8048-8072,0,36,1.0,0,13,1.0,SRR5946731
MGYG000001977_23:7848-7872-8048-8072,40,118,0.75,15,35,0.7,SRR5946628
MGYG000002033_13:72355-72377-72604-72626,2,14,0.88,2,5,0.71,SRR5935863
MGYG000002033_13:72355-72377-72604-72626,24,20,0.45,10,12,0.55,SRR5946736
MGYG000002033_13:72355-72377-72604-72626,2,8,0.8,1,4,0.8,SRR5936009
MGYG000002124_222:2173-2192-2436-2455,0,12,1.0,0,7,1.0,SRR5946731
MGYG000002124_222:2173-2192-2436-2455,4,10,0.71,2,4,0.67,SRR5936168
MGYG000002281_13:44807-44837-44877-44907,4,46,0.92,3,19,0.86,SRR5936178
MGYG000002281_13:44807-44837-44877-44907,0,58,1.0,0,26,1.0,SRR5947096
