ID,Pe_F,Pe_R,Pe_ratio,Span_F,Span_R,Span_ratio,SRR_ID
MGYG000002281_1:188896-188913-189224-189241,30,14,0.32,18,8,0.31,SRR5936178
MGYG000002281_1:188896-188913-189224-189241,28,14,0.33,13,8,0.38,SRR5947096
MGYG000002281_1:190138-190159-190205-190226,8,6,0.43,6,5,0.45,SRR5946736
MGYG000002281_1:190138-190159-190205-190226,0,44,1.0,0,28,1.0,SRR5936178
MGYG000002281_1:190138-190159-190205-190226,0,40,1.0,0,31,1.0,SRR5947096
MGYG000002281_24:52874-52894-53070-53090,8,54,0.87,8,23,0.74,SRR5947096
MGYG000002281_24:52874-52894-53070-53090,6,20,0.77,1,8,0.89,SRR5936178
MGYG000002281_28:60110-60132-60376-60398,6,16,0.73,3,7,0.7,SRR5947096
MGYG000002281_28:60110-60132-60376-60398,0,30,1.0,0,12,1.0,SRR5946736
MGYG000002281_28:60110-60132-60376-60398,14,26,0.65,7,9,0.56,SRR5936178
MGYG000002281_2:450717-450736-450999-451018,34,48,0.59,13,13,0.5,SRR5947096
MGYG000002281_41:1465-1491-1740-1766,4,34,0.89,2,12,0.86,SRR5947096
MGYG000002281_41:1465-1491-1740-1766,22,36,0.62,5,11,0.69,SRR5936178
MGYG000002281_5:105938-105960-106000-106022,36,6,0.14,13,6,0.32,SRR5936178
MGYG000002281_5:145633-145655-145695-145717,38,6,0.14,17,5,0.23,SRR5947096
MGYG000002281_7:147835-147853-148097-148115,0,20,1.0,0,5,1.0,SRR5946736
MGYG000002281_7:32301-32317-32372-32388,2,12,0.86,2,5,0.71,SRR5947096
MGYG000002281_7:32301-32317-32372-32388,20,18,0.47,11,9,0.45,SRR5936178
MGYG000002281_9:229-270-324-365,0,6,1.0,0,4,1.0,SRR5935875
MGYG000002281_9:229-270-324-365,0,22,1.0,0,8,1.0,SRR5946736
MGYG000002300_2:666926-666953-667118-667145,44,48,0.52,17,18,0.51,SRR5950498
MGYG000002300_2:666926-666953-667118-667145,116,12,0.09,50,4,0.07,SRR5946832
MGYG000002300_2:666926-666953-667118-667145,308,12,0.04,141,7,0.05,SRR5936110
MGYG000002300_2:666926-666953-667118-667145,50,12,0.19,29,6,0.17,SRR5946628
MGYG000002438_1:1023498-1023524-1023689-1023715,0,12,1.0,0,6,1.0,SRR5935958
MGYG000002438_1:1023498-1023524-1023689-1023715,0,10,1.0,0,5,1.0,SRR5935915
MGYG000002438_1:1043766-1043783-1044019-1044036,2,12,0.86,1,5,0.83,SRR5935852
MGYG000002438_1:1342653-1342674-1342827-1342848,0,12,1.0,0,9,1.0,SRR5936022
MGYG000002438_1:1342653-1342674-1342827-1342848,0,8,1.0,0,4,1.0,SRR5946868
MGYG000002438_1:1342653-1342674-1342827-1342848,0,10,1.0,0,5,1.0,SRR5935812
MGYG000002438_1:1342653-1342674-1342827-1342848,0,16,1.0,0,10,1.0,SRR5935827
MGYG000002438_1:1643610-1643629-1643750-1643769,18,14,0.44,9,5,0.36,SRR5946907
MGYG000002438_1:1643610-1643629-1643750-1643769,2,12,0.86,1,4,0.8,SRR5935812
MGYG000002438_1:1643610-1643629-1643750-1643769,20,16,0.44,12,8,0.4,SRR5936022
MGYG000002438_1:1670950-1670970-1671123-1671143,0,16,1.0,0,8,1.0,SRR5936168
MGYG000002438_1:1686306-1686322-1686464-1686480,0,48,1.0,0,27,1.0,SRR5935827
MGYG000002438_1:1686306-1686322-1686464-1686480,8,12,0.6,6,7,0.54,SRR5947096
MGYG000002438_1:1686306-1686322-1686464-1686480,20,24,0.55,16,11,0.41,SRR5936110
MGYG000002438_1:1686306-1686322-1686464-1686480,0,14,1.0,0,7,1.0,SRR5936168
MGYG000002438_1:1686306-1686322-1686464-1686480,0,20,1.0,0,10,1.0,SRR5935812
MGYG000002438_1:1686306-1686322-1686464-1686480,8,32,0.8,2,17,0.89,SRR5950723
MGYG000002438_1:1686306-1686322-1686464-1686480,0,8,1.0,0,4,1.0,SRR5946736
MGYG000002438_1:1955776-1955799-1956270-1956293,0,8,1.0,0,4,1.0,SRR5935833
MGYG000002438_1:2218076-2218095-2218254-2218273,4,14,0.78,1,9,0.9,SRR5935852
MGYG000002438_1:2218076-2218095-2218254-2218273,0,14,1.0,0,6,1.0,SRR5935931
MGYG000002438_1:2218076-2218095-2218254-2218273,0,8,1.0,0,5,1.0,SRR5935863
MGYG000002438_1:2218076-2218095-2218254-2218273,2,6,0.75,1,4,0.8,SRR5936057
MGYG000002438_1:2218076-2218095-2218254-2218273,0,10,1.0,0,5,1.0,SRR5936009
MGYG000002438_1:2218076-2218095-2218254-2218273,0,22,1.0,0,12,1.0,SRR5946907
MGYG000002438_1:2431754-2431773-2432244-2432263,26,22,0.46,18,9,0.33,SRR5935931
MGYG000002438_1:286930-286953-287267-287290,0,10,1.0,0,5,1.0,SRR5946736
MGYG000002438_1:286930-286953-287267-287290,2,18,0.9,1,7,0.88,SRR5935812
MGYG000002438_1:286930-286953-287267-287290,0,30,1.0,0,14,1.0,SRR5935875
MGYG000002438_1:3365229-3365249-3365561-3365581,0,12,1.0,0,8,1.0,SRR5935958
MGYG000002438_1:3365229-3365249-3365561-3365581,0,8,1.0,0,4,1.0,SRR5947018
MGYG000002438_1:368950-368964-369183-369197,0,8,1.0,0,4,1.0,SRR5936014
MGYG000002438_1:368950-368964-369183-369197,0,30,1.0,0,22,1.0,SRR5946907
MGYG000002438_1:455672-455687-455927-455942,8,46,0.85,2,23,0.92,SRR5936110
MGYG000002438_1:455672-455687-455927-455942,0,18,1.0,0,8,1.0,SRR5935915
MGYG000002438_1:455672-455687-455927-455942,0,8,1.0,0,4,1.0,SRR5947096
MGYG000002438_1:455672-455687-455927-455942,4,10,0.71,1,6,0.86,SRR5936022
MGYG000002438_1:455672-455687-455927-455942,0,10,1.0,0,8,1.0,SRR5935852
MGYG000002438_1:455672-455687-455927-455942,4,24,0.86,3,9,0.75,SRR5950723
MGYG000002438_1:455672-455687-455927-455942,2,14,0.88,1,7,0.88,SRR5935958
MGYG000002438_1:455672-455687-455927-455942,0,24,1.0,0,18,1.0,SRR5946736
MGYG000002438_1:455672-455687-455927-455942,0,6,1.0,0,5,1.0,SRR5935833
MGYG000002438_1:455672-455687-455927-455942,0,10,1.0,0,6,1.0,SRR5935827
MGYG000002438_1:455672-455687-455927-455942,0,14,1.0,0,6,1.0,SRR5946907
MGYG000002438_1:455672-455687-455927-455942,0,10,1.0,0,5,1.0,SRR5946762
MGYG000002438_1:455672-455687-455927-455942,0,18,1.0,0,9,1.0,SRR5935931
MGYG000002438_1:455672-455687-455927-455942,0,10,1.0,0,5,1.0,SRR5935963
MGYG000002438_1:765885-765911-766228-766254,12,6,0.33,6,5,0.45,SRR5947096
MGYG000002438_1:765885-765911-766228-766254,22,12,0.35,8,5,0.38,SRR5936022
MGYG000002438_1:765885-765911-766228-766254,38,12,0.24,17,5,0.23,SRR5950723
MGYG000002438_1:990109-990126-990444-990461,2,26,0.93,0,11,1.0,SRR5936110
MGYG000002438_1:990109-990126-990444-990461,0,8,1.0,0,4,1.0,SRR5935915
MGYG000002438_1:990109-990126-990444-990461,0,12,1.0,0,6,1.0,SRR5935889
MGYG000002438_1:990109-990126-990444-990461,0,6,1.0,0,4,1.0,SRR5946736
MGYG000002438_1:990109-990126-990444-990461,16,18,0.53,5,5,0.5,SRR5950723
MGYG000002438_1:990109-990126-990444-990461,0,10,1.0,0,7,1.0,SRR5935833
MGYG000002438_2:1282301-1282327-1282369-1282395,0,32,1.0,0,20,1.0,SRR5947096
MGYG000002438_2:1322248-1322262-1322428-1322442,0,8,1.0,0,4,1.0,SRR5947096
MGYG000002438_2:1322248-1322262-1322428-1322442,0,10,1.0,0,4,1.0,SRR5936022
MGYG000002438_2:137524-137554-137592-137622,0,28,1.0,0,18,1.0,SRR5936110
MGYG000002438_2:137524-137554-137592-137622,0,14,1.0,0,5,1.0,SRR5935875
MGYG000002438_2:137524-137554-137592-137622,0,20,1.0,0,9,1.0,SRR5946736
MGYG000002438_2:137524-137554-137592-137622,0,40,1.0,0,16,1.0,SRR5950723
MGYG000002438_2:137524-137554-137592-137622,0,18,1.0,0,5,1.0,SRR5946907
MGYG000002438_2:137524-137554-137592-137622,0,8,1.0,0,6,1.0,SRR5935852
MGYG000002438_2:137524-137554-137592-137622,0,26,1.0,0,8,1.0,SRR5947096
MGYG000002438_2:435173-435190-435458-435475,2,16,0.89,0,9,1.0,SRR5935827
MGYG000002438_2:827159-827186-827303-827330,0,8,1.0,0,5,1.0,SRR5947096
MGYG000002438_2:827159-827186-827303-827330,4,12,0.75,3,5,0.62,SRR5935915
MGYG000002438_2:827159-827186-827303-827330,0,6,1.0,0,5,1.0,SRR5935889
MGYG000002438_2:827159-827186-827303-827330,0,22,1.0,0,11,1.0,SRR5935958
MGYG000002453_10:277626-277639-277784-277797,4,18,0.82,2,11,0.85,SRR5935915
MGYG000002453_10:277626-277639-277784-277797,0,8,1.0,0,5,1.0,SRR5935958
MGYG000002453_10:418215-418232-418382-418399,20,6,0.23,8,4,0.33,SRR5935958
MGYG000002453_10:429922-429938-430207-430223,34,318,0.9,15,170,0.92,SRR5946762
MGYG000002453_10:53223-53234-53386-53397,0,20,1.0,0,9,1.0,SRR5935915
MGYG000002453_10:53223-53234-53386-53397,8,10,0.56,5,4,0.44,SRR5935958
MGYG000002453_12:186778-186793-186937-186952,20,16,0.44,13,10,0.43,SRR5935915
MGYG000002453_12:321459-321474-321746-321761,4,24,0.86,2,18,0.9,SRR5935915
MGYG000002453_12:321459-321474-321746-321761,0,32,1.0,0,19,1.0,SRR5935958
MGYG000002453_14:191947-191962-192238-192253,0,24,1.0,0,12,1.0,SRR5935958
MGYG000002453_14:191947-191962-192238-192253,10,12,0.55,7,6,0.46,SRR5935915
MGYG000002453_15:404364-404381-404530-404547,14,12,0.46,6,5,0.45,SRR5935915
MGYG000002453_15:458816-458834-458969-458987,0,10,1.0,0,4,1.0,SRR5935915
MGYG000002453_15:728060-728076-728264-728280,0,6,1.0,0,5,1.0,SRR5935958
MGYG000002453_15:826945-826960-827110-827125,0,40,1.0,0,22,1.0,SRR5935915
MGYG000002453_15:826945-826960-827110-827125,6,12,0.67,3,11,0.79,SRR5935958
MGYG000002453_15:954323-954344-954608-954629,0,28,1.0,0,11,1.0,SRR5935915
MGYG000002453_15:954323-954344-954608-954629,0,14,1.0,0,4,1.0,SRR5935958
MGYG000002453_7:472-489-629-646,12,8,0.4,5,5,0.5,SRR5935958
MGYG000002454_1:1161123-1161138-1161277-1161292,10,308,0.97,4,158,0.98,SRR5946762
MGYG000002454_1:1420772-1420790-1421026-1421044,364,18,0.05,175,7,0.04,SRR5946762
MGYG000002454_1:1420772-1420790-1421026-1421044,0,38,1.0,0,13,1.0,SRR5935812
MGYG000002454_1:1420772-1420790-1421026-1421044,0,138,1.0,0,66,1.0,SRR5935827
MGYG000002454_1:1495896-1495911-1496063-1496078,368,38,0.09,179,18,0.09,SRR5946762
MGYG000002454_1:1495896-1495911-1496063-1496078,58,100,0.63,27,44,0.62,SRR5935827
MGYG000002454_1:1582883-1582902-1583108-1583127,410,26,0.06,182,13,0.07,SRR5946762
MGYG000002454_1:1698421-1698436-1698692-1698707,0,334,1.0,0,160,1.0,SRR5946762
MGYG000002454_1:2279595-2279610-2279879-2279894,214,70,0.25,108,35,0.24,SRR5946762
MGYG000002454_1:2302091-2302108-2302244-2302261,368,36,0.09,173,20,0.1,SRR5946762
MGYG000002454_1:2339653-2339669-2339810-2339826,290,12,0.04,156,4,0.02,SRR5946762
MGYG000002454_1:2351262-2351278-2351544-2351560,0,8,1.0,0,4,1.0,SRR5936057
MGYG000002454_1:2521692-2521713-2521997-2522018,186,252,0.58,78,115,0.6,SRR5946762
MGYG000002454_1:295137-295151-295282-295296,0,10,1.0,0,7,1.0,SRR5935958
MGYG000002454_1:342706-342718-342962-342974,0,8,1.0,0,5,1.0,SRR5936009
MGYG000002454_1:36006-36021-36164-36179,38,424,0.92,17,215,0.93,SRR5946762
MGYG000002454_1:588173-588188-588328-588343,454,18,0.04,223,10,0.04,SRR5946762
MGYG000002454_1:603362-603377-603648-603663,0,50,1.0,0,23,1.0,SRR5935812
MGYG000002454_1:603362-603377-603648-603663,4,114,0.97,2,59,0.97,SRR5935827
MGYG000002454_1:603362-603377-603648-603663,136,232,0.63,61,105,0.63,SRR5946762
MGYG000002454_1:620905-620916-621069-621080,0,168,1.0,0,82,1.0,SRR5935827
MGYG000002454_1:620905-620916-621069-621080,0,66,1.0,0,36,1.0,SRR5935812
MGYG000002454_1:620905-620916-621069-621080,6,8,0.57,1,4,0.8,SRR5936057
MGYG000002454_1:704260-704280-704515-704535,4,146,0.97,2,64,0.97,SRR5935827
MGYG000002454_1:704260-704280-704515-704535,2,52,0.96,0,28,1.0,SRR5935812
MGYG000002454_1:704260-704280-704515-704535,322,22,0.06,105,6,0.05,SRR5946762
MGYG000002454_1:872626-872640-872807-872821,2,22,0.92,0,13,1.0,SRR5935812
MGYG000002454_1:872626-872640-872807-872821,0,40,1.0,0,18,1.0,SRR5935827
MGYG000002454_1:974947-974962-975150-975165,274,38,0.12,140,18,0.11,SRR5946762
MGYG000002455_10:86547-86563-86604-86620,0,8,1.0,0,4,1.0,SRR5935889
MGYG000002455_11:156499-156517-156687-156705,0,16,1.0,0,10,1.0,SRR5936197
MGYG000002455_12:51507-51531-51807-51831,6,18,0.75,4,10,0.71,SRR5950545
MGYG000002455_12:51507-51531-51807-51831,22,44,0.67,12,23,0.66,SRR5936197
MGYG000002455_12:51507-51531-51807-51831,0,6,1.0,0,4,1.0,SRR5946731
MGYG000002455_12:51507-51531-51807-51831,2,16,0.89,1,4,0.8,SRR5936168
MGYG000002455_12:51507-51531-51807-51831,76,30,0.28,37,11,0.23,SRR5947096
MGYG000002455_13:71396-71429-71488-71521,0,22,1.0,0,8,1.0,SRR5946907
MGYG000002455_13:71396-71429-71488-71521,0,8,1.0,0,5,1.0,SRR5935931
MGYG000002455_14:120501-120532-120564-120595,0,12,1.0,0,12,1.0,SRR5936014
MGYG000002455_15:150594-150614-150892-150912,0,8,1.0,0,4,1.0,SRR5950545
MGYG000002455_1:523341-523373-523408-523440,0,8,1.0,0,7,1.0,SRR5946907
MGYG000002455_23:80246-80263-80441-80458,0,10,1.0,0,5,1.0,SRR5950545
MGYG000002455_23:80246-80263-80441-80458,16,8,0.33,10,4,0.29,SRR5946907
MGYG000002455_25:56662-56704-56739-56781,0,12,1.0,0,5,1.0,SRR5946907
MGYG000002455_25:56662-56704-56739-56781,0,28,1.0,0,9,1.0,SRR5936197
MGYG000002455_25:56662-56704-56739-56781,0,24,1.0,0,11,1.0,SRR5950545
MGYG000002455_25:62896-62928-62963-62995,0,24,1.0,0,19,1.0,SRR5946907
MGYG000002455_25:62896-62928-62963-62995,0,8,1.0,0,5,1.0,SRR5935931
MGYG000002455_26:15792-15809-15981-15998,0,6,1.0,0,4,1.0,SRR5946731
MGYG000002455_2:155606-155637-155694-155725,2,20,0.91,0,10,1.0,SRR5946907
MGYG000002455_2:155606-155637-155694-155725,0,14,1.0,0,7,1.0,SRR5936197
MGYG000002455_2:155606-155637-155694-155725,0,6,1.0,0,4,1.0,SRR5950545
MGYG000002455_2:380251-380283-380319-380351,8,6,0.43,4,4,0.5,SRR5935863
MGYG000002455_32:48390-48422-48457-48489,0,8,1.0,0,8,1.0,SRR5946868
MGYG000002455_4:14939-14971-15006-15038,2,40,0.95,2,21,0.91,SRR5936197
MGYG000002455_4:14939-14971-15006-15038,6,30,0.83,6,24,0.8,SRR5946907
MGYG000002455_4:14939-14971-15006-15038,0,16,1.0,0,7,1.0,SRR5950545
MGYG000002455_4:14939-14971-15006-15038,0,8,1.0,0,5,1.0,SRR5946868
MGYG000002455_6:33125-33163-33211-33249,0,14,1.0,0,13,1.0,SRR5935931
MGYG000002455_6:33125-33163-33211-33249,0,22,1.0,0,13,1.0,SRR5936168
MGYG000002455_6:33125-33163-33211-33249,0,12,1.0,0,7,1.0,SRR5946762
MGYG000002455_6:33125-33163-33211-33249,0,10,1.0,0,5,1.0,SRR5947096
MGYG000002455_6:33125-33163-33211-33249,0,72,1.0,0,56,1.0,SRR5946907
MGYG000002455_6:33125-33163-33211-33249,2,10,0.83,0,6,1.0,SRR5936014
MGYG000002455_6:33125-33163-33211-33249,0,22,1.0,0,18,1.0,SRR5950545
MGYG000002455_6:33125-33163-33211-33249,0,24,1.0,0,14,1.0,SRR5935889
MGYG000002455_6:33125-33163-33211-33249,0,108,1.0,0,71,1.0,SRR5936197
MGYG000002455_6:33125-33163-33211-33249,2,12,0.86,1,7,0.88,SRR5935863
MGYG000002455_6:33125-33163-33211-33249,2,32,0.94,2,19,0.9,SRR5946731
MGYG000002470_4:423777-423801-424077-424101,10,30,0.75,4,15,0.79,SRR5936197
MGYG000002470_4:423777-423801-424077-424101,2,16,0.89,1,4,0.8,SRR5936168
MGYG000002470_4:423777-423801-424077-424101,6,16,0.73,4,8,0.67,SRR5950545
MGYG000002470_4:423777-423801-424077-424101,62,32,0.34,33,12,0.27,SRR5947096
MGYG000002470_4:565386-565423-565459-565496,0,12,1.0,0,6,1.0,SRR5947096
MGYG000002478_1:1538523-1538542-1538708-1538727,2,48,0.96,1,21,0.95,SRR5935931
MGYG000002478_1:1538523-1538542-1538708-1538727,0,34,1.0,0,18,1.0,SRR5946907
MGYG000002478_1:1797741-1797763-1797925-1797947,36,20,0.36,18,8,0.31,SRR5947096
MGYG000002478_1:2794856-2794874-2795252-2795270,0,82,1.0,0,42,1.0,SRR5947096
MGYG000002478_1:2794856-2794874-2795252-2795270,62,38,0.38,22,18,0.45,SRR5936014
MGYG000002478_1:2794856-2794874-2795252-2795270,16,56,0.78,5,23,0.82,SRR5935931
MGYG000002478_1:2794856-2794874-2795252-2795270,2,44,0.96,0,20,1.0,SRR5936178
MGYG000002478_1:2794856-2794874-2795252-2795270,18,22,0.55,6,8,0.57,SRR5936110
MGYG000002478_1:2794856-2794874-2795252-2795270,2,48,0.96,1,22,0.96,SRR5946907
MGYG000002478_1:2794856-2794874-2795252-2795270,0,14,1.0,0,9,1.0,SRR5950545
MGYG000002478_1:2794856-2794874-2795252-2795270,8,14,0.64,3,5,0.62,SRR5950723
MGYG000002478_1:2794856-2794874-2795252-2795270,6,60,0.91,3,28,0.9,SRR5936197
MGYG000002478_1:2794856-2794874-2795252-2795270,0,8,1.0,0,7,1.0,SRR5946987
MGYG000002478_1:2794856-2794874-2795252-2795270,16,66,0.8,6,34,0.85,SRR5935815
MGYG000002478_1:2794856-2794874-2795252-2795270,0,14,1.0,0,7,1.0,SRR5935875
MGYG000002478_1:2794856-2794874-2795252-2795270,0,14,1.0,0,8,1.0,SRR5935969
MGYG000002478_1:3222397-3222422-3222582-3222607,0,18,1.0,0,7,1.0,SRR5936014
MGYG000002478_1:3222397-3222422-3222582-3222607,0,18,1.0,0,9,1.0,SRR5936022
MGYG000002478_1:3222397-3222422-3222582-3222607,0,10,1.0,0,4,1.0,SRR5946832
MGYG000002478_1:3222397-3222422-3222582-3222607,0,10,1.0,0,8,1.0,SRR5935852
MGYG000002478_1:3222397-3222422-3222582-3222607,4,6,0.6,2,6,0.75,SRR5935863
MGYG000002478_1:3222397-3222422-3222582-3222607,0,8,1.0,0,4,1.0,SRR5946907
MGYG000002478_1:3222397-3222422-3222582-3222607,0,28,1.0,0,11,1.0,SRR5935931
MGYG000002478_1:3796127-3796147-3796321-3796341,14,14,0.5,9,7,0.44,SRR5935815
MGYG000002478_1:3796127-3796147-3796321-3796341,42,40,0.49,21,22,0.51,SRR5936197
MGYG000002478_1:3796127-3796147-3796321-3796341,32,8,0.2,18,7,0.28,SRR5935969
MGYG000002478_1:3796127-3796147-3796321-3796341,14,36,0.72,8,15,0.65,SRR5936178
MGYG000002478_1:3796127-3796147-3796321-3796341,34,30,0.47,16,11,0.41,SRR5946907
MGYG000002478_1:3796127-3796147-3796321-3796341,72,26,0.27,27,8,0.23,SRR5936014
MGYG000002478_1:3796127-3796147-3796321-3796341,6,12,0.67,3,7,0.7,SRR5935889
MGYG000002478_1:3796127-3796147-3796321-3796341,32,32,0.5,16,16,0.5,SRR5935931
MGYG000002478_1:3796127-3796147-3796321-3796341,42,62,0.6,16,28,0.64,SRR5947096
MGYG000002478_1:394150-394165-394883-394898,22,8,0.27,14,8,0.36,SRR5935815
MGYG000002478_1:4048445-4048471-4048621-4048647,24,12,0.33,9,6,0.4,SRR5936009
MGYG000002478_1:4048445-4048471-4048621-4048647,48,60,0.56,16,24,0.6,SRR5936197
MGYG000002478_1:4048445-4048471-4048621-4048647,12,10,0.45,6,6,0.5,SRR5935863
MGYG000002478_1:4048445-4048471-4048621-4048647,0,20,1.0,0,6,1.0,SRR5950704
MGYG000002478_1:4048445-4048471-4048621-4048647,46,64,0.58,24,28,0.54,SRR5936110
MGYG000002478_1:4048445-4048471-4048621-4048647,20,12,0.38,10,5,0.33,SRR5935827
MGYG000002478_1:4048445-4048471-4048621-4048647,14,44,0.76,6,12,0.67,SRR5950723
