ID,Pe_F,Pe_R,Pe_ratio,Span_F,Span_R,Span_ratio,SRR_ID
MGYG000002478_1:4048445-4048471-4048621-4048647,2,16,0.89,2,9,0.82,SRR5935864
MGYG000002478_1:4048445-4048471-4048621-4048647,26,14,0.35,3,6,0.67,SRR5946736
MGYG000002478_1:514151-514170-514321-514340,26,28,0.52,12,14,0.54,SRR5935931
MGYG000002478_1:514151-514170-514321-514340,18,24,0.57,11,14,0.56,SRR5935815
MGYG000002478_1:514151-514170-514321-514340,20,24,0.55,5,11,0.69,SRR5947096
MGYG000002478_1:514151-514170-514321-514340,12,16,0.57,7,9,0.56,SRR5936178
MGYG000002478_1:514151-514170-514321-514340,2,8,0.8,1,4,0.8,SRR5936022
MGYG000002478_1:514151-514170-514321-514340,4,12,0.75,2,7,0.78,SRR5946736
MGYG000002478_1:5286874-5286891-5286950-5286967,10,8,0.44,9,4,0.31,SRR5936014
MGYG000002478_1:641745-641762-642002-642019,58,12,0.17,32,6,0.16,SRR5935863
MGYG000002478_1:641745-641762-642002-642019,56,22,0.28,32,8,0.2,SRR5936014
MGYG000002478_1:641745-641762-642002-642019,54,8,0.13,30,4,0.12,SRR5935931
MGYG000002478_1:641745-641762-642002-642019,16,12,0.43,8,7,0.47,SRR5946907
MGYG000002478_1:862175-862194-862368-862387,82,48,0.37,33,18,0.35,SRR5935875
MGYG000002478_1:862175-862194-862368-862387,2,32,0.94,1,7,0.88,SRR5946953
MGYG000002478_1:862175-862194-862368-862387,6,14,0.7,3,6,0.67,SRR5936022
MGYG000002478_1:862175-862194-862368-862387,2,30,0.94,1,11,0.92,SRR5946743
MGYG000002478_1:862175-862194-862368-862387,58,78,0.57,29,33,0.53,SRR5946736
MGYG000002478_1:862175-862194-862368-862387,12,8,0.4,5,5,0.5,SRR5936013
MGYG000002478_1:862175-862194-862368-862387,0,14,1.0,0,5,1.0,SRR5946762
MGYG000002483_11:34587-34604-35175-35192,4,10,0.71,2,4,0.67,SRR5947048
MGYG000002492_1:2273805-2273831-2274053-2274079,8,16,0.67,5,8,0.62,SRR5946743
MGYG000002492_1:2793612-2793648-2793825-2793861,0,10,1.0,0,7,1.0,SRR5946987
MGYG000002517_1:1456070-1456087-1456579-1456596,0,12,1.0,0,4,1.0,SRR5935963
MGYG000002517_1:2854937-2854957-2855350-2855370,0,8,1.0,0,4,1.0,SRR5935815
MGYG000002540_15:3555-3577-3759-3781,32,8,0.2,19,4,0.17,SRR5936013
MGYG000002540_20:2688-2717-2872-2901,0,10,1.0,0,4,1.0,SRR5935963
MGYG000002540_20:2688-2717-2872-2901,14,10,0.42,4,4,0.5,SRR5936013
MGYG000002540_22:233494-233518-233652-233676,0,26,1.0,0,6,1.0,SRR5936013
MGYG000002540_22:233494-233518-233652-233676,0,18,1.0,0,7,1.0,SRR5935963
MGYG000002540_22:294502-294523-294652-294673,2,28,0.93,1,12,0.92,SRR5936013
MGYG000002540_35:44573-44591-44725-44743,0,8,1.0,0,4,1.0,SRR5947018
MGYG000002540_3:160562-160581-160744-160763,0,12,1.0,0,6,1.0,SRR5947018
MGYG000002545_1:1060932-1060951-1061091-1061110,0,42,1.0,0,16,1.0,SRR5946832
MGYG000002546_9:6573-6589-6762-6778,64,22,0.26,29,7,0.19,SRR5935931
MGYG000002549_14:179988-180011-180323-180346,0,24,1.0,0,11,1.0,SRR5935969
MGYG000002549_14:179988-180011-180323-180346,0,22,1.0,0,12,1.0,SRR5935958
MGYG000002549_14:179988-180011-180323-180346,18,32,0.64,9,16,0.64,SRR5935889
MGYG000002549_14:179988-180011-180323-180346,0,34,1.0,0,20,1.0,SRR5946731
MGYG000002549_14:179988-180011-180323-180346,0,10,1.0,0,7,1.0,SRR5946907
MGYG000002549_14:179988-180011-180323-180346,0,10,1.0,0,6,1.0,SRR5946762
MGYG000002549_14:179988-180011-180323-180346,0,32,1.0,0,11,1.0,SRR5935815
MGYG000002549_14:179988-180011-180323-180346,0,10,1.0,0,5,1.0,SRR5936168
MGYG000002549_14:179988-180011-180323-180346,2,12,0.86,2,7,0.78,SRR5935931
MGYG000002549_14:179988-180011-180323-180346,0,14,1.0,0,4,1.0,SRR5935812
MGYG000002549_14:179988-180011-180323-180346,0,6,1.0,0,4,1.0,SRR5947018
MGYG000002549_16:163813-163832-164181-164200,8,14,0.64,2,8,0.8,SRR5946731
MGYG000002549_16:163813-163832-164181-164200,32,48,0.6,10,29,0.74,SRR5946832
MGYG000002549_16:163813-163832-164181-164200,2,8,0.8,1,5,0.83,SRR5935915
MGYG000002549_16:163813-163832-164181-164200,28,14,0.33,9,6,0.4,SRR5935812
MGYG000002549_16:163813-163832-164181-164200,4,10,0.71,2,5,0.71,SRR5935864
MGYG000002549_16:163813-163832-164181-164200,0,8,1.0,0,4,1.0,SRR5935852
MGYG000002549_16:163813-163832-164181-164200,12,8,0.4,4,4,0.5,SRR5935969
MGYG000002549_16:163813-163832-164181-164200,22,20,0.48,10,11,0.52,SRR5935889
MGYG000002549_18:361587-361606-361650-361669,0,6,1.0,0,4,1.0,SRR5936168
MGYG000002549_21:180148-180167-180481-180500,0,18,1.0,0,7,1.0,SRR5935889
MGYG000002549_21:180148-180167-180481-180500,6,8,0.57,2,4,0.67,SRR5946731
MGYG000002549_2:10004-10023-10076-10095,10,10,0.5,5,4,0.44,SRR5946762
MGYG000002549_6:901946-901970-902221-902245,8,14,0.64,3,7,0.7,SRR5935815
MGYG000002549_7:235510-235530-235778-235798,8,18,0.69,4,11,0.73,SRR5935812
MGYG000002549_7:235510-235530-235778-235798,4,8,0.67,1,7,0.88,SRR5946907
MGYG000002549_7:235510-235530-235778-235798,20,14,0.41,6,5,0.45,SRR5935815
MGYG000002549_7:235510-235530-235778-235798,0,18,1.0,0,7,1.0,SRR5935827
MGYG000002549_7:235510-235530-235778-235798,20,8,0.29,12,4,0.25,SRR5935969
MGYG000002549_8:44870-44892-45141-45163,0,24,1.0,0,10,1.0,SRR5946731
MGYG000002549_8:44870-44892-45141-45163,0,6,1.0,0,4,1.0,SRR5946907
MGYG000002780_40:2188-2210-2303-2325,2,6,0.75,0,4,1.0,SRR5935864
MGYG000002780_40:2188-2210-2303-2325,4,14,0.78,2,5,0.71,SRR5935931
MGYG000003060_343:0-25-71-96,0,12,1.0,0,6,1.0,SRR5947096
MGYG000003060_343:0-25-71-96,0,10,1.0,0,7,1.0,SRR5947048
MGYG000003097_54:5749-5769-5938-5958,16,98,0.86,4,40,0.91,SRR5935863
MGYG000003097_54:5749-5769-5938-5958,12,80,0.87,5,31,0.86,SRR5946868
MGYG000003097_54:5749-5769-5938-5958,8,10,0.56,1,5,0.83,SRR5946832
MGYG000003097_54:5749-5769-5938-5958,48,28,0.37,19,15,0.44,SRR5935852
MGYG000003097_54:5749-5769-5938-5958,22,8,0.27,4,5,0.56,SRR5946762
MGYG000003097_54:5749-5769-5938-5958,8,10,0.56,5,5,0.5,SRR5935963
MGYG000003097_54:5749-5769-5938-5958,534,42,0.07,202,18,0.08,SRR5936197
MGYG000003097_54:5749-5769-5938-5958,6,190,0.97,1,68,0.99,SRR5936009
MGYG000003097_54:5749-5769-5938-5958,2,18,0.9,0,8,1.0,SRR5935958
MGYG000003163_104:5269-5289-5458-5478,48,28,0.37,19,15,0.44,SRR5935852
MGYG000003163_104:5269-5289-5458-5478,16,98,0.86,4,40,0.91,SRR5935863
MGYG000003163_104:5269-5289-5458-5478,8,10,0.56,5,5,0.5,SRR5935963
MGYG000003163_104:5269-5289-5458-5478,534,42,0.07,202,18,0.08,SRR5936197
MGYG000003163_104:5269-5289-5458-5478,6,190,0.97,1,68,0.99,SRR5936009
MGYG000003163_104:5269-5289-5458-5478,22,8,0.27,4,5,0.56,SRR5946762
MGYG000003163_104:5269-5289-5458-5478,2,18,0.9,0,8,1.0,SRR5935958
MGYG000003163_104:5269-5289-5458-5478,12,80,0.87,5,31,0.86,SRR5946868
MGYG000003163_104:5269-5289-5458-5478,8,10,0.56,1,5,0.83,SRR5946832
MGYG000003166_19:26821-26838-26961-26978,8,6,0.43,6,5,0.45,SRR5950545
MGYG000003217_6:73649-73667-73769-73787,6,8,0.57,3,4,0.57,SRR5935963
MGYG000003351_386:3431-3457-3840-3866,18,40,0.69,7,22,0.76,SRR5936110
MGYG000003351_386:3431-3457-3840-3866,10,8,0.44,7,4,0.36,SRR5935812
MGYG000003351_386:3431-3457-3840-3866,8,18,0.69,3,5,0.62,SRR5936197
MGYG000003351_66:0-35-276-311,0,20,1.0,0,6,1.0,SRR5946762
MGYG000003351_66:0-35-276-311,0,12,1.0,0,4,1.0,SRR5935864
MGYG000003351_66:0-35-276-311,0,38,1.0,0,13,1.0,SRR5936197
MGYG000003353_115:5191-5207-5371-5387,174,10,0.05,76,4,0.05,SRR5935863
MGYG000003681_1:122681-122694-122744-122757,16,14,0.47,0,4,1.0,SRR5935852
MGYG000003681_35:11391-11413-11699-11721,2,12,0.86,1,4,0.8,SRR5935963
MGYG000003681_40:14525-14541-14732-14748,18,10,0.36,7,5,0.42,SRR5950723
MGYG000003681_40:14525-14541-14732-14748,110,42,0.28,66,24,0.27,SRR5946628
MGYG000003681_40:14525-14541-14732-14748,22,42,0.66,10,19,0.66,SRR5936110
MGYG000003681_40:14525-14541-14732-14748,24,12,0.33,11,7,0.39,SRR5936014
MGYG000003681_40:14525-14541-14732-14748,4,14,0.78,2,6,0.75,SRR5936013
MGYG000003681_40:14525-14541-14732-14748,30,10,0.25,16,6,0.27,SRR5936197
MGYG000003681_40:14525-14541-14732-14748,4,14,0.78,2,7,0.78,SRR5935963
MGYG000003681_5:53482-53512-53546-53576,2,12,0.86,0,4,1.0,SRR5936014
MGYG000003681_5:564-580-636-652,8,16,0.67,4,8,0.67,SRR5936110
MGYG000003681_7:35686-35702-36157-36173,0,10,1.0,0,7,1.0,SRR5946868
MGYG000003681_7:35686-35702-36157-36173,2,12,0.86,2,7,0.78,SRR5936178
MGYG000003681_7:35686-35702-36157-36173,12,112,0.9,4,63,0.94,SRR5946628
MGYG000003681_7:35686-35702-36157-36173,0,18,1.0,0,12,1.0,SRR5947096
MGYG000003681_7:35686-35702-36157-36173,72,18,0.2,38,7,0.16,SRR5936014
MGYG000003681_7:35686-35702-36157-36173,4,18,0.82,1,12,0.92,SRR5935852
MGYG000003681_7:35686-35702-36157-36173,6,6,0.5,4,5,0.56,SRR5935963
MGYG000003681_7:35686-35702-36157-36173,8,16,0.67,3,7,0.7,SRR5935889
MGYG000003686_8:2801-2818-3465-3482,0,16,1.0,0,9,1.0,SRR5935864
MGYG000003765_384:1728-1755-1920-1947,44,46,0.51,17,18,0.51,SRR5950498
MGYG000003765_384:1728-1755-1920-1947,116,12,0.09,50,4,0.07,SRR5946832
MGYG000003765_384:1728-1755-1920-1947,308,12,0.04,141,7,0.05,SRR5936110
MGYG000003765_384:1728-1755-1920-1947,50,12,0.19,29,6,0.17,SRR5946628
MGYG000003937_105:2540-2558-2694-2712,80,76,0.49,0,5,1.0,SRR5947048
MGYG000003937_12:83-114-362-393,0,8,1.0,0,4,1.0,SRR5946762
MGYG000003937_29:17476-17497-17633-17654,2,18,0.9,0,4,1.0,SRR5935963
MGYG000004003_162:37-55-225-243,0,118,1.0,0,56,1.0,SRR5935875
MGYG000004003_162:37-55-225-243,0,116,1.0,0,63,1.0,SRR5935827
MGYG000004003_162:37-55-225-243,0,340,1.0,0,154,1.0,SRR5936110
MGYG000004003_162:37-55-225-243,0,112,1.0,0,45,1.0,SRR5936022
MGYG000004003_162:37-55-225-243,0,62,1.0,0,21,1.0,SRR5950498
MGYG000004003_162:37-55-225-243,0,30,1.0,0,16,1.0,SRR5946628
MGYG000004003_162:37-55-225-243,0,12,1.0,0,9,1.0,SRR5946832
MGYG000004003_162:37-55-225-243,0,178,1.0,0,68,1.0,SRR5950723
MGYG000004003_162:37-55-225-243,0,114,1.0,0,39,1.0,SRR5936009
MGYG000004003_162:37-55-225-243,0,30,1.0,0,10,1.0,SRR5947018
MGYG000004003_162:37-55-225-243,0,36,1.0,0,18,1.0,SRR5936013
MGYG000004003_162:37-55-225-243,0,44,1.0,0,21,1.0,SRR5935963
MGYG000004003_162:37-55-225-243,0,70,1.0,0,36,1.0,SRR5935863
MGYG000004003_162:37-55-225-243,0,16,1.0,0,9,1.0,SRR5935915
MGYG000004003_162:37-55-225-243,0,54,1.0,0,18,1.0,SRR5935852
MGYG000004003_162:37-55-225-243,0,10,1.0,0,5,1.0,SRR5950545
MGYG000004003_162:37-55-225-243,0,48,1.0,0,25,1.0,SRR5935864
MGYG000004003_162:37-55-225-243,0,118,1.0,0,55,1.0,SRR5936197
MGYG000004003_162:37-55-225-243,0,62,1.0,0,28,1.0,SRR5946731
MGYG000004003_162:37-55-225-243,0,86,1.0,0,42,1.0,SRR5946868
MGYG000004003_162:37-55-225-243,0,12,1.0,0,5,1.0,SRR5936057
MGYG000004003_162:37-55-225-243,0,28,1.0,0,11,1.0,SRR5935958
MGYG000004003_162:37-55-225-243,0,68,1.0,0,28,1.0,SRR5946953
MGYG000004003_162:37-55-225-243,0,38,1.0,0,24,1.0,SRR5946987
MGYG000004003_162:37-55-225-243,4,36,0.9,2,13,0.87,SRR5946762
MGYG000004003_162:37-55-225-243,0,48,1.0,0,23,1.0,SRR5935812
MGYG000004003_162:37-55-225-243,0,52,1.0,0,27,1.0,SRR5950704
MGYG000004003_162:37-55-225-243,0,20,1.0,0,7,1.0,SRR5947048
MGYG000004003_162:37-55-225-243,0,80,1.0,0,41,1.0,SRR5946736
MGYG000004003_162:37-55-225-243,0,160,1.0,0,69,1.0,SRR5946743
MGYG000004003_162:37-55-225-243,0,94,1.0,0,52,1.0,SRR5936168
MGYG000004003_50:42803-42825-43074-43096,0,6,1.0,0,4,1.0,SRR5946907
MGYG000004003_50:42803-42825-43074-43096,0,24,1.0,0,10,1.0,SRR5946731
MGYG000004003_89:16782-16798-16832-16848,0,10,1.0,0,10,1.0,SRR5935875
MGYG000004021_14:489-504-668-683,8,22,0.73,3,9,0.75,SRR5936178
MGYG000004090_6:112356-112371-112516-112531,0,6,1.0,0,5,1.0,SRR5936009
MGYG000004348_8:30978-30995-31140-31157,76,36,0.32,31,16,0.34,SRR5935863
MGYG000004348_8:30978-30995-31140-31157,34,30,0.47,17,14,0.45,SRR5936009
MGYG000004481_53:1421-1446-1607-1632,14,12,0.46,6,5,0.45,SRR5946762
MGYG000004481_53:1421-1446-1607-1632,0,16,1.0,0,8,1.0,SRR5946832
MGYG000004481_53:1421-1446-1607-1632,66,10,0.13,37,5,0.12,SRR5936197
MGYG000004481_53:1421-1446-1607-1632,0,24,1.0,0,11,1.0,SRR5946907
MGYG000004481_53:1421-1446-1607-1632,14,10,0.42,8,7,0.47,SRR5935958
MGYG000004481_53:1421-1446-1607-1632,134,16,0.11,83,9,0.1,SRR5936110
MGYG000004481_53:1421-1446-1607-1632,0,26,1.0,0,9,1.0,SRR5936014
MGYG000004481_53:1421-1446-1607-1632,34,10,0.23,22,6,0.21,SRR5936168
MGYG000004481_53:1421-1446-1607-1632,30,10,0.25,17,6,0.26,SRR5936178
MGYG000004481_53:1421-1446-1607-1632,18,18,0.5,7,13,0.65,SRR5947096
MGYG000004481_53:1421-1446-1607-1632,0,10,1.0,0,5,1.0,SRR5935889
MGYG000004481_53:1421-1446-1607-1632,0,16,1.0,0,11,1.0,SRR5935852
MGYG000004481_53:1421-1446-1607-1632,40,20,0.33,24,14,0.37,SRR5935827
MGYG000004481_53:1421-1446-1607-1632,0,40,1.0,0,21,1.0,SRR5936022
MGYG000004481_53:1421-1446-1607-1632,26,8,0.24,18,7,0.28,SRR5935875
MGYG000004481_53:1421-1446-1607-1632,28,8,0.22,17,6,0.26,SRR5950704
MGYG000004481_53:1421-1446-1607-1632,18,8,0.31,10,6,0.38,SRR5935863
MGYG000004481_53:1421-1446-1607-1632,0,10,1.0,0,4,1.0,SRR5947018
MGYG000004481_53:1421-1446-1607-1632,12,8,0.4,6,6,0.5,SRR5947048
MGYG000004481_53:1421-1446-1607-1632,2,8,0.8,1,6,0.86,SRR5946868
MGYG000004481_53:1421-1446-1607-1632,0,36,1.0,0,21,1.0,SRR5935931
MGYG000004481_56:385-409-573-597,0,34,1.0,0,14,1.0,SRR5936197
MGYG000004481_56:385-409-573-597,2,24,0.92,1,11,0.92,SRR5935863
MGYG000004481_56:385-409-573-597,0,28,1.0,0,14,1.0,SRR5936009
MGYG000004481_56:385-409-573-597,34,22,0.39,15,10,0.4,SRR5950704
MGYG000004481_56:385-409-573-597,2,28,0.93,0,14,1.0,SRR5946628
MGYG000004481_56:385-409-573-597,24,6,0.2,8,4,0.33,SRR5950498
MGYG000004491_201:1099-1119-1719-1739,0,10,1.0,0,7,1.0,SRR5946832
MGYG000004496_172:1197-1221-1372-1396,8,8,0.5,0,4,1.0,SRR5946762
MGYG000004544_3:100710-100734-100910-100934,42,76,0.64,12,27,0.69,SRR5946907
MGYG000004544_3:100710-100734-100910-100934,18,10,0.36,7,4,0.36,SRR5947096
MGYG000004544_3:100710-100734-100910-100934,156,42,0.21,52,15,0.22,SRR5946628
MGYG000004544_3:100710-100734-100910-100934,4,16,0.8,2,4,0.67,SRR5936178
MGYG000004544_3:115384-115403-115579-115598,44,8,0.15,12,4,0.25,SRR5946953
MGYG000004544_3:115384-115403-115579-115598,32,10,0.24,16,4,0.2,SRR5936013
MGYG000004544_3:115384-115403-115579-115598,140,8,0.05,53,5,0.09,SRR5946907
MGYG000004544_3:115384-115403-115579-115598,80,6,0.07,30,4,0.12,SRR5935889
MGYG000004544_3:115384-115403-115579-115598,120,50,0.29,42,28,0.4,SRR5935827
MGYG000004610_39:39-55-238-254,0,6,1.0,0,6,1.0,SRR5946743
MGYG000004610_39:39-55-238-254,8,12,0.6,7,9,0.56,SRR5936110
MGYG000004610_39:39-55-238-254,20,12,0.38,9,6,0.4,SRR5935827
MGYG000004656_35:1225-1260-1327-1362,0,10,1.0,0,5,1.0,SRR5946832
MGYG000004658_58:35559-35574-35860-35875,0,28,1.0,0,9,1.0,SRR5935827
MGYG000004658_58:35559-35574-35860-35875,0,20,1.0,0,10,1.0,SRR5946736
MGYG000004658_59:34337-34362-34605-34630,0,10,1.0,0,6,1.0,SRR5946868
MGYG000004658_59:34337-34362-34605-34630,0,22,1.0,0,14,1.0,SRR5935827
MGYG000004658_59:34337-34362-34605-34630,2,20,0.91,1,6,0.86,SRR5935958
MGYG000004658_59:34337-34362-34605-34630,0,10,1.0,0,5,1.0,SRR5946736
MGYG000004741_13:5775-5796-5867-5888,1036,6,0.01,507,5,0.01,SRR5935969
MGYG000004741_257:207-223-586-602,6,18,0.75,3,7,0.7,SRR5935963
MGYG000004741_257:207-223-586-602,2,74,0.97,0,42,1.0,SRR5935875
MGYG000004741_257:207-223-586-602,10,8,0.44,8,5,0.38,SRR5935852
MGYG000004741_257:207-223-586-602,2,22,0.92,0,11,1.0,SRR5946987
MGYG000004741_257:207-223-586-602,4,54,0.93,1,29,0.97,SRR5946731
MGYG000004741_257:207-223-586-602,0,8,1.0,0,5,1.0,SRR5950545
MGYG000004741_257:207-223-586-602,154,170,0.52,78,83,0.52,SRR5936110
MGYG000004741_257:207-223-586-602,4,12,0.75,1,8,0.89,SRR5936057
MGYG000004741_257:207-223-586-602,48,10,0.17,21,5,0.19,SRR5950498
MGYG000004741_257:207-223-586-602,56,8,0.12,23,8,0.26,SRR5946762
MGYG000004741_257:207-223-586-602,20,50,0.71,7,27,0.79,SRR5946736
MGYG000004741_257:207-223-586-602,30,76,0.72,19,31,0.62,SRR5936168
MGYG000004741_257:207-223-586-602,0,12,1.0,0,5,1.0,SRR5936013
MGYG000004741_257:207-223-586-602,84,52,0.38,42,29,0.41,SRR5950723
MGYG000004741_257:207-223-586-602,4,36,0.9,2,19,0.9,SRR5935812
MGYG000004741_257:207-223-586-602,0,62,1.0,0,33,1.0,SRR5936197
MGYG000004741_257:207-223-586-602,6,32,0.84,5,20,0.8,SRR5946628
MGYG000004741_257:207-223-586-602,38,56,0.6,20,29,0.59,SRR5935827
MGYG000004741_257:207-223-586-602,24,12,0.33,10,4,0.29,SRR5946868
MGYG000004753_6:69836-69857-69928-69949,354,6,0.02,203,5,0.02,SRR5935969
MGYG000004797_5:81678-81707-81851-81880,2,84,0.98,0,38,1.0,SRR5936022
MGYG000004797_5:81678-81707-81851-81880,2,28,0.93,1,12,0.92,SRR5935875
MGYG000004797_5:81678-81707-81851-81880,0,56,1.0,0,21,1.0,SRR5946743
MGYG000004797_5:81678-81707-81851-81880,0,26,1.0,0,12,1.0,SRR5935852
MGYG000004797_5:81678-81707-81851-81880,8,14,0.64,0,5,1.0,SRR5950498
MGYG000004797_5:81678-81707-81851-81880,0,20,1.0,0,7,1.0,SRR5946953
MGYG000004797_5:81678-81707-81851-81880,0,8,1.0,0,4,1.0,SRR5946832
MGYG000004797_5:81678-81707-81851-81880,2,12,0.86,1,4,0.8,SRR5946868
MGYG000004797_5:81678-81707-81851-81880,6,10,0.62,0,4,1.0,SRR5946987
MGYG000004797_5:81678-81707-81851-81880,0,20,1.0,0,12,1.0,SRR5947096
MGYG000004797_5:81678-81707-81851-81880,0,14,1.0,0,8,1.0,SRR5935931
MGYG000004797_62:687-714-879-906,44,48,0.52,17,18,0.51,SRR5950498
MGYG000004797_62:687-714-879-906,50,12,0.19,29,6,0.17,SRR5946628
MGYG000004797_62:687-714-879-906,116,12,0.09,50,4,0.07,SRR5946832
MGYG000004797_62:687-714-879-906,308,12,0.04,141,7,0.05,SRR5936110
MGYG000004797_72:20631-20647-20761-20777,4,22,0.85,1,8,0.89,SRR5935958
MGYG000004879_163:1423-1435-2039-2051,0,16,1.0,0,5,1.0,SRR5946762
