ID,Pe_F,Pe_R,Pe_ratio,Span_F,Span_R,Span_ratio,SRR_ID,MAG_ID
k141_1028409:1445-1460-2089-2104,36,8,0.18,25,5,0.17,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.207
k141_1039875:34300-34321-34450-34471,26,34,0.57,16,23,0.59,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.101
k141_1089092:2742-2766-3312-3336,8,12,0.6,6,6,0.5,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.137
k141_1238977:3580-3622-4202-4244,6,14,0.7,1,8,0.89,SRR19415656,WILDCHIMP_F04_WC30_S30__DASTool_bins.metabat2.074
k141_132640:119357-119378-119615-119636,180,18,0.09,124,12,0.09,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.metabat2.415
k141_164992:78992-79017-79247-79272,74,12,0.14,55,12,0.18,SRR19415675,WILDCHIMP_H03_WC24_S24__DASTool_bins.109
k141_227161:6902-6926-7087-7111,50,14,0.22,36,7,0.16,SRR19415675,WILDCHIMP_G03_WC23_S23__DASTool_bins.57_sub
k141_258000:7611-7628-7771-7788,2,10,0.83,2,6,0.75,SRR19415667,WILDCHIMP_F03_WC22_S22__DASTool_bins.concoct.101_sub
k141_258000:7611-7628-7771-7788,0,18,1.0,0,14,1.0,SRR19415674,WILDCHIMP_F03_WC22_S22__DASTool_bins.concoct.101_sub
k141_258000:7611-7628-7771-7788,28,10,0.26,23,7,0.23,SRR19415671,WILDCHIMP_F03_WC22_S22__DASTool_bins.concoct.101_sub
k141_263511:2054-2074-2172-2192,20,6,0.23,14,4,0.22,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.metabat2.032
k141_270152:76169-76194-76339-76364,2,6,0.75,0,6,1.0,SRR19415656,WILDCHIMP_F04_WC30_S30__DASTool_bins.concoct.168
k141_303435:25699-25721-26191-26213,298,188,0.39,190,131,0.41,SRR19415675,WILDCHIMP_H03_WC24_S24__DASTool_bins.WILDCHIMP_H03_WC24_S24__bin.26
k141_327603:33074-33094-33363-33383,0,128,1.0,0,71,1.0,SRR19415656,WILDCHIMP_E04_WC29_S29__DASTool_bins.WILDCHIMP_E04_WC29_S29__bin.131
k141_332172:262-289-434-461,28,30,0.52,17,22,0.56,SRR19415675,WILDCHIMP_G03_WC23_S23__DASTool_bins.57_sub
k141_356263:49994-50017-50251-50274,116,18,0.13,77,11,0.12,SRR19415675,WILDCHIMP_H03_WC24_S24__DASTool_bins.109
k141_422521:907-927-1635-1655,12,16,0.57,8,13,0.62,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.068
k141_435276:102618-102648-103084-103114,46,98,0.68,24,58,0.71,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.metabat2.415
k141_64323:205400-205418-205546-205564,0,18,1.0,0,13,1.0,SRR19415685,WILDCHIMP_C04_WC27_S27__DASTool_bins.concoct.236
k141_658335:43369-43394-43560-43585,390,12,0.03,240,7,0.03,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.metabat2.150
k141_670055:10589-10609-10739-10759,76,6,0.07,62,6,0.09,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.101
k141_67490:1550-1575-1786-1811,2,10,0.83,2,5,0.71,SRR19415685,WILDCHIMP_E04_WC29_S29__DASTool_bins.232_sub
k141_678266:64989-65013-65249-65273,100,24,0.19,70,14,0.17,SRR19415656,WILDCHIMP_C04_WC27_S27__DASTool_bins.concoct.236
k141_681817:2323-2348-2514-2539,20,12,0.38,10,10,0.5,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.264
k141_69541:66535-66564-66653-66682,0,12,1.0,0,11,1.0,SRR19415675,WILDCHIMP_E04_WC29_S29__DASTool_bins.232_sub
k141_713752:3714-3756-4336-4378,6,14,0.7,1,8,0.89,SRR19415656,WILDCHIMP_E04_WC29_S29__DASTool_bins.WILDCHIMP_E04_WC29_S29__bin.14
k141_72062:9442-9464-9740-9762,0,8,1.0,0,4,1.0,SRR19415674,WILDCHIMP_F04_WC30_S30__DASTool_bins.concoct.068
k141_730626:4780-4805-5034-5059,76,26,0.25,41,14,0.25,SRR19415656,WILDCHIMP_E04_WC29_S29__DASTool_bins.232_sub
k141_737657:148-172-317-341,0,12,1.0,0,8,1.0,SRR19415656,WILDCHIMP_F04_WC30_S30__DASTool_bins.concoct.168
k141_812138:2074-2098-2218-2242,2,6,0.75,0,6,1.0,SRR19415656,WILDCHIMP_A04_WC25_S25__DASTool_bins.concoct.221
k141_85030:2658-2689-2890-2921,76,58,0.43,44,36,0.45,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.154
k141_856001:5630-5647-6303-6320,0,10,1.0,0,10,1.0,SRR19415685,WILDCHIMP_A04_WC25_S25__DASTool_bins.concoct.221
k141_94312:5606-5627-5755-5776,16,8,0.33,11,4,0.27,SRR19415656,WILDCHIMP_A04_WC25_S25__DASTool_bins.concoct.221
k141_94312:5606-5627-5755-5776,12,14,0.54,9,8,0.47,SRR19415671,WILDCHIMP_A04_WC25_S25__DASTool_bins.concoct.221
k141_952691:83804-83828-83992-84016,8,6,0.43,6,4,0.4,SRR19415685,WILDCHIMP_D04_WC28_S28__DASTool_bins.concoct.033
